2020/09/17,16:15:30,0.0042319586500525475,0.7935988903045654,0.0025892939884215593,100,0.0025892939884215593,1.0425442457199097,0.005741787608712912,100,0.004177629482001066,0.8427507877349854,0.0016893130959942937,100,0.0016893130959942937,0.4659193456172943,0.0006943279295228422,100
2020/09/17,16:15:40,0.0014048691373318434,0.7935988903045654,0.0025892939884215593,100,0.0025892939884215593,1.0425442457199097,0.005741787608712912,100,0.004177629482001066,1.0633655786514282,0.0016893130959942937,100,0.0016893130959942937,0.42973804473876953,0.0006943279295228422,100
2020/09/17,16:15:50,0.0014048691373318434,0.6445502042770386,0.0025892939884215593,100,0.0025892939884215593,1.0425442457199097,0.005741787608712912,100,0.004177629482001066,1.1323148012161255,0.0016893130959942937,100,0.0016893130959942937,0.42973804473876953,0.0006246390985324979,100
2020/09/17,16:16:00,0.0014048691373318434,0.7841553092002869,0.0025892939884215593,100,0.0025892939884215593,0.5820862650871277,0.005741787608712912,100,0.004177629482001066,1.151315689086914,0.0011980782728642225,100,0.0011980782728642225,0.42973804473876953,0.0006246390985324979,100
2020/09/17,16:16:10,0.0014048691373318434,0.6015422344207764,0.0025892939884215593,100,0.0025892939884215593,0.5504561066627502,0.005741787608712912,100,0.004177629482001066,0.983038604259491,0.0011980782728642225,100,0.0011980782728642225,0.42973804473876953,0.0006246390985324979,100
2020/09/17,16:16:20,0.0014048691373318434,0.7444469332695007,0.00346367503516376,100,0.00346367503516376,0.6643474698066711,0.0066795991733670235,100,0.004421967081725597,1.4939000606536865,0.0011980782728642225,100,0.0011980782728642225,0.42973804473876953,0.0006246390985324979,100
2020/09/17,16:16:30,0.0014048691373318434,0.6916541457176208,0.00346367503516376,100,0.00346367503516376,0.6643474698066711,0.0066795991733670235,100,0.004421967081725597,1.3707927465438843,0.0011980782728642225,100,0.0011980782728642225,0.4191567301750183,0.0006246390985324979,100
2020/09/17,16:16:40,0.001958112698048353,1.2094560861587524,0.00346367503516376,100,0.00346367503516376,0.6643474698066711,0.0066795991733670235,100,0.004421967081725597,1.594024419784546,0.0011980782728642225,100,0.0011980782728642225,0.3576030433177948,0.0006246390985324979,100
2020/09/17,16:16:50,0.001958112698048353,0.7476327419281006,0.00346367503516376,100,0.00346367503516376,0.61053067445755,0.0066795991733670235,100,0.004421967081725597,1.594024419784546,0.0011980782728642225,100,0.0011980782728642225,0.3576030433177948,0.0006246390985324979,100
2020/09/17,16:17:00,0.001958112698048353,0.5204188227653503,0.00346367503516376,100,0.00346367503516376,0.735458493232727,0.0066795991733670235,100,0.004421967081725597,1.3426896333694458,0.0011980782728642225,100,0.0011980782728642225,0.3576030433177948,0.0004642126732505858,100
2020/09/17,16:17:10,0.001958112698048353,0.6527422070503235,0.00346367503516376,100,0.00346367503516376,0.735458493232727,0.0066795991733670235,100,0.004421967081725597,1.3426896333694458,0.0007404078496620059,100,0.0007404078496620059,0.3576030433177948,0.0004642126732505858,100
2020/09/17,16:17:20,0.001958112698048353,1.1651965379714966,0.0017880152445286512,100,0.0017880152445286512,0.735458493232727,0.0022018812596797943,100,0.005015886388719082,1.5364528894424438,0.0007404078496620059,100,0.0007404078496620059,0.3576030433177948,0.0004642126732505858,100
2020/09/17,16:17:30,0.001958112698048353,0.7552558183670044,0.0017880152445286512,100,0.0017880152445286512,0.5733253955841064,0.0022018812596797943,100,0.005015886388719082,1.5364528894424438,0.0007404078496620059,100,0.0007404078496620059,0.3576030433177948,0.0004642126732505858,100
2020/09/17,16:17:40,0.001958112698048353,0.8127135038375854,0.0017880152445286512,100,0.0017880152445286512,1.1597352027893066,0.0022018812596797943,100,0.005015886388719082,1.1469920873641968,0.0007404078496620059,100,0.0007404078496620059,0.6695812940597534,0.0004642126732505858,100
2020/09/17,16:17:50,0.0020317838061600924,0.5331619381904602,0.0017880152445286512,100,0.0017880152445286512,1.1597352027893066,0.0022018812596797943,100,0.005015886388719082,2.3273210525512695,0.0007404078496620059,100,0.0007404078496620059,0.6695812940597534,0.0004642126732505858,100
2020/09/17,16:18:00,0.0020317838061600924,0.659796416759491,0.0017880152445286512,100,0.0017880152445286512,1.1597352027893066,0.0022018812596797943,100,0.005015886388719082,1.5595498085021973,0.0007404078496620059,100,0.0007404078496620059,0.6695812940597534,0.0009122120100073516,100
2020/09/17,16:18:10,0.0020317838061600924,0.5622889995574951,0.0017880152445286512,100,0.0017880152445286512,0.5338445901870728,0.0022018812596797943,100,0.005015886388719082,1.320844292640686,0.0007594655617140234,100,0.0007594655617140234,0.5363476872444153,0.0009122120100073516,100
2020/09/17,16:18:20,0.0020317838061600924,0.5685467720031738,0.0031436756253242493,100,0.0031436756253242493,0.5439707636833191,0.0022018812596797943,100,0.005015886388719082,0.9806492924690247,0.0007594655617140234,100,0.0007594655617140234,0.7094034552574158,0.0009122120100073516,100
2020/09/17,16:18:30,0.0020317838061600924,1.2249298095703125,0.0031436756253242493,100,0.0031436756253242493,0.5919849276542664,0.002834200393408537,100,0.005022143945097923,1.841604471206665,0.0007594655617140234,100,0.0007594655617140234,0.7973535060882568,0.0009122120100073516,100
2020/09/17,16:18:40,0.0020317838061600924,0.5861822962760925,0.0031436756253242493,100,0.0031436756253242493,0.5919849276542664,0.002834200393408537,100,0.005022143945097923,0.7666335701942444,0.0007594655617140234,100,0.0007594655617140234,0.7973535060882568,0.0009122120100073516,100
2020/09/17,16:18:50,0.001653757644817233,0.6078000068664551,0.0031436756253242493,100,0.0031436756253242493,1.107511281967163,0.002834200393408537,100,0.005022143945097923,0.8878067135810852,0.0007594655617140234,100,0.0007594655617140234,0.7973535060882568,0.0009122120100073516,100
2020/09/17,16:19:00,0.001653757644817233,0.5414676666259766,0.0031436756253242493,100,0.0031436756253242493,1.107511281967163,0.002834200393408537,100,0.005022143945097923,0.8655063509941101,0.0007594655617140234,100,0.0007594655617140234,0.7973535060882568,0.0006658834754489362,100
2020/09/17,16:19:10,0.001653757644817233,1.0088660717010498,0.0031436756253242493,100,0.0031436756253242493,1.107511281967163,0.002834200393408537,100,0.005022143945097923,0.8655063509941101,0.0007822210900485516,100,0.0007822210900485516,0.7973535060882568,0.0006658834754489362,100
2020/09/17,16:19:20,0.001653757644817233,0.5643369555473328,0.0031436756253242493,100,0.0031436756253242493,1.107511281967163,0.002834200393408537,100,0.005022143945097923,0.9787150621414185,0.0007822210900485516,100,0.0007822210900485516,0.7973535060882568,0.0006658834754489362,100
2020/09/17,16:19:30,0.001653757644817233,0.9739363789558411,0.001399749075062573,100,0.001399749075062573,1.107511281967163,0.0035862703807651997,100,0.0045300559140741825,1.81202232837677,0.0007822210900485516,100,0.0007822210900485516,0.7973535060882568,0.0006658834754489362,100
2020/09/17,16:19:40,0.001653757644817233,0.8301214575767517,0.001399749075062573,100,0.001399749075062573,1.107511281967163,0.0035862703807651997,100,0.0045300559140741825,1.8997448682785034,0.0007822210900485516,100,0.0007822210900485516,0.4258696138858795,0.0006658834754489362,100
2020/09/17,16:19:50,0.004442446865141392,0.6240702271461487,0.001399749075062573,100,0.001399749075062573,1.2450684309005737,0.0035862703807651997,100,0.0045300559140741825,0.788820207118988,0.0007822210900485516,100,0.0007822210900485516,0.4258696138858795,0.0006658834754489362,100
2020/09/17,16:20:00,0.004442446865141392,0.5360063314437866,0.001399749075062573,100,0.001399749075062573,0.5551210045814514,0.0035862703807651997,100,0.0045300559140741825,0.8311454653739929,0.0007822210900485516,100,0.0007822210900485516,0.4258696138858795,0.0005657591973431408,100
2020/09/17,16:20:10,0.004442446865141392,0.6636648178100586,0.001399749075062573,100,0.001399749075062573,0.5634267330169678,0.0035862703807651997,100,0.0045300559140741825,1.1453992128372192,0.0007822210900485516,100,0.0007822210900485516,0.4258696138858795,0.0005657591973431408,100
2020/09/17,16:20:20,0.004442446865141392,0.8515116572380066,0.001399749075062573,100,0.001399749075062573,0.5634267330169678,0.0035862703807651997,100,0.0045300559140741825,1.2355111837387085,0.0009995363652706146,100,0.0009995363652706146,0.4258696138858795,0.0005657591973431408,100
2020/09/17,16:20:30,0.004442446865141392,0.7716397643089294,0.0027474449016153812,100,0.0027474449016153812,0.5553485155105591,0.0035862703807651997,100,0.0045300559140741825,1.16553795337677,0.0009995363652706146,100,0.0009995363652706146,0.4258696138858795,0.0005657591973431408,100
2020/09/17,16:20:40,0.004442446865141392,0.8190850615501404,0.0027474449016153812,100,0.0027474449016153812,0.667533278465271,0.0024280142970383167,100,0.0029132759664207697,1.1036428213119507,0.0009995363652706146,100,0.0009995363652706146,0.9458333253860474,0.0005657591973431408,100
2020/09/17,16:20:50,0.004442446865141392,1.0310527086257935,0.0027474449016153812,100,0.0027474449016153812,0.8014495372772217,0.0024280142970383167,100,0.0029132759664207697,1.4025366306304932,0.0009995363652706146,100,0.0009995363652706146,0.9458333253860474,0.0005657591973431408,100
2020/09/17,16:21:00,0.003567212726920843,0.9594866633415222,0.0027474449016153812,100,0.0027474449016153812,0.8014495372772217,0.0024280142970383167,100,0.0029132759664207697,1.4025366306304932,0.0009995363652706146,100,0.0009995363652706146,0.9458333253860474,0.0005657591973431408,100
2020/09/17,16:21:10,0.003567212726920843,0.9594866633415222,0.0027474449016153812,100,0.0027474449016153812,1.0554012060165405,0.0024280142970383167,100,0.0029132759664207697,1.4025366306304932,0.0009995363652706146,100,0.0009995363652706146,0.9458333253860474,0.0010259896516799927,100
2020/09/17,16:21:20,0.003567212726920843,0.5001664161682129,0.0027474449016153812,100,0.0027474449016153812,1.0160341262817383,0.0024280142970383167,100,0.0029132759664207697,1.307304859161377,0.001440424588508904,100,0.001440424588508904,0.7824486494064331,0.0010259896516799927,100
2020/09/17,16:21:30,0.003567212726920843,0.4977770745754242,0.003333399770781398,100,0.003333399770781398,0.9510670900344849,0.0024280142970383167,100,0.0029132759664207697,0.8669854402542114,0.001440424588508904,100,0.001440424588508904,0.7824486494064331,0.0010259896516799927,100
2020/09/17,16:21:40,0.003567212726920843,0.6946123242378235,0.003333399770781398,100,0.003333399770781398,1.0199025869369507,0.003112671198323369,100,0.0020238193683326244,0.7511598467826843,0.001440424588508904,100,0.001440424588508904,0.3994732201099396,0.0010259896516799927,100
2020/09/17,16:21:50,0.003567212726920843,0.6415919661521912,0.003333399770781398,100,0.003333399770781398,0.6787972450256348,0.003112671198323369,100,0.0020238193683326244,0.9654030799865723,0.001440424588508904,100,0.001440424588508904,1.4611321687698364,0.0010259896516799927,100
2020/09/17,16:22:00,0.0026757651939988136,0.530317485332489,0.003333399770781398,100,0.003333399770781398,1.293082594871521,0.003112671198323369,100,0.0020238193683326244,1.1318597793579102,0.001440424588508904,100,0.001440424588508904,0.3671603798866272,0.0010259896516799927,100
2020/09/17,16:22:10,0.0026757651939988136,0.8527632355690002,0.003333399770781398,100,0.003333399770781398,1.293082594871521,0.003112671198323369,100,0.0020238193683326244,0.7592380046844482,0.001440424588508904,100,0.001440424588508904,0.3671603798866272,0.0004807104414794594,100
2020/09/17,16:22:20,0.0026757651939988136,0.8023597598075867,0.003333399770781398,100,0.003333399770781398,1.293082594871521,0.003112671198323369,100,0.0020238193683326244,0.8372894525527954,0.0008328521507792175,100,0.0008328521507792175,0.3242661952972412,0.0004807104414794594,100
2020/09/17,16:22:30,0.0026757651939988136,1.2413138151168823,0.003333399770781398,100,0.003333399770781398,0.9225088953971863,0.003112671198323369,100,0.0020238193683326244,1.253032922744751,0.0008328521507792175,100,0.0008328521507792175,0.3242661952972412,0.0004807104414794594,100
2020/09/17,16:22:40,0.0026757651939988136,0.5944880247116089,0.007916931062936783,100,0.007916931062936783,0.7231705188751221,0.0036010616458952427,100,0.0023879078216850758,1.1050082445144653,0.0008328521507792175,100,0.0008328521507792175,0.3242661952972412,0.0004807104414794594,100
2020/09/17,16:22:50,0.0026757651939988136,0.5497734546661377,0.007916931062936783,100,0.007916931062936783,0.8648236393928528,0.0036010616458952427,100,0.0023879078216850758,0.9792839288711548,0.0008328521507792175,100,0.0008328521507792175,0.3242661952972412,0.0004807104414794594,100
2020/09/17,16:23:00,0.0032409552950412035,0.5627440810203552,0.007916931062936783,100,0.007916931062936783,0.7726637721061707,0.0036010616458952427,100,0.0023879078216850758,1.9034994840621948,0.0008328521507792175,100,0.0008328521507792175,0.3298413157463074,0.0004807104414794594,100
2020/09/17,16:23:10,0.0032409552950412035,0.7530940175056458,0.007916931062936783,100,0.007916931062936783,0.9311559796333313,0.0036010616458952427,100,0.0023879078216850758,0.8723329901695251,0.0008328521507792175,100,0.0008328521507792175,0.3298413157463074,0.00038229278288781643,100
2020/09/17,16:23:20,0.0032409552950412035,0.9873621463775635,0.007916931062936783,100,0.007916931062936783,1.243930697441101,0.0036010616458952427,100,0.0023879078216850758,0.7672024369239807,0.0015203533694148064,100,0.0008328521507792175,0.3298413157463074,0.00038229278288781643,100
2020/09/17,16:23:30,0.0032409552950412035,0.6853963732719421,0.007916931062936783,100,0.007916931062936783,0.9153409004211426,0.0036010616458952427,100,0.0023879078216850758,0.8268219232559204,0.0015203533694148064,100,0.0015203533694148064,0.3298413157463074,0.00038229278288781643,100
2020/09/17,16:23:40,0.0032409552950412035,0.6927918791770935,0.0014742735074833035,100,0.0014742735074833035,0.9153409004211426,0.0036010616458952427,100,0.0023879078216850758,0.9855417013168335,0.0015203533694148064,100,0.0015203533694148064,0.3298413157463074,0.00038229278288781643,100
2020/09/17,16:23:50,0.0032409552950412035,1.1055771112442017,0.0014742735074833035,100,0.0014742735074833035,0.8451401591300964,0.0020317838061600924,100,0.0022775435354560614,1.0813424587249756,0.0015203533694148064,100,0.0015203533694148064,0.3938980996608734,0.00038229278288781643,100
2020/09/17,16:24:00,0.0032409552950412035,0.772436261177063,0.0014742735074833035,100,0.0014742735074833035,0.5773076415061951,0.0020317838061600924,100,0.0022775435354560614,1.0813424587249756,0.0015203533694148064,100,0.0015203533694148064,0.3915087878704071,0.00038229278288781643,100
2020/09/17,16:24:10,0.002374254399910569,0.5142748355865479,0.0014742735074833035,100,0.0014742735074833035,0.646598219871521,0.0020317838061600924,100,0.0022775435354560614,1.4597668647766113,0.0015203533694148064,100,0.0015203533694148064,0.3915087878704071,0.00038229278288781643,100
2020/09/17,16:24:20,0.002374254399910569,0.5041486024856567,0.0014742735074833035,100,0.0014742735074833035,0.7221465110778809,0.0020317838061600924,100,0.0022775435354560614,1.4597668647766113,0.0015203533694148064,100,0.0015203533694148064,0.3915087878704071,0.0005796969635412097,100
2020/09/17,16:24:30,0.002374254399910569,0.9467435479164124,0.0014742735074833035,100,0.0014742735074833035,0.7221465110778809,0.0020317838061600924,100,0.0022775435354560614,1.4597668647766113,0.0014867889694869518,100,0.0014867889694869518,0.46273356676101685,0.0005796969635412097,100
2020/09/17,16:24:40,0.002374254399910569,0.5865235924720764,0.0017456330824643373,100,0.0017456330824643373,1.2437031269073486,0.0020317838061600924,100,0.0022775435354560614,0.8557214736938477,0.0014867889694869518,100,0.0014867889694869518,0.46273356676101685,0.0005796969635412097,100
2020/09/17,16:24:50,0.002374254399910569,0.6610479354858398,0.0017456330824643373,100,0.0017456330824643373,1.2437031269073486,0.00246669864282012,100,0.009136342443525791,0.9006636142730713,0.0014867889694869518,100,0.0014867889694869518,0.46273356676101685,0.0005796969635412097,100
2020/09/17,16:25:00,0.002374254399910569,0.9048733711242676,0.0017456330824643373,100,0.0017456330824643373,0.5983564853668213,0.00246669864282012,100,0.009136342443525791,1.2423378229141235,0.0014867889694869518,100,0.0014867889694869518,0.4262109398841858,0.0005796969635412097,100
2020/09/17,16:25:10,0.0019100417848676443,1.4690965414047241,0.0017456330824643373,100,0.0017456330824643373,1.8310232162475586,0.00246669864282012,100,0.009136342443525791,0.9213711619377136,0.0014867889694869518,100,0.0014867889694869518,0.3686394691467285,0.0005796969635412097,100
2020/09/17,16:25:20,0.0019100417848676443,1.0274118185043335,0.0017456330824643373,100,0.0017456330824643373,0.6023386716842651,0.00246669864282012,100,0.009136342443525791,1.116613507270813,0.0014867889694869518,100,0.0014867889694869518,0.3686394691467285,0.0005472703487612307,100
2020/09/17,16:25:30,0.0019100417848676443,0.5415814518928528,0.0017456330824643373,100,0.0017456330824643373,0.7843828797340393,0.00246669864282012,100,0.009136342443525791,1.16553795337677,0.0007904699887149036,100,0.0007904699887149036,0.3686394691467285,0.0005472703487612307,100
2020/09/17,16:25:40,0.0019100417848676443,0.4886748492717743,0.0017456330824643373,100,0.0017456330824643373,0.5934640169143677,0.00246669864282012,100,0.009136342443525791,1.16553795337677,0.0007904699887149036,100,0.0007904699887149036,0.3686394691467285,0.0005472703487612307,100
2020/09/17,16:25:50,0.0019100417848676443,1.015010118484497,0.0014199446886777878,100,0.0014199446886777878,0.7221465110778809,0.00246669864282012,100,0.009136342443525791,1.16553795337677,0.0007904699887149036,100,0.0007904699887149036,0.3686394691467285,0.0005472703487612307,100
2020/09/17,16:26:00,0.0019100417848676443,0.5096099376678467,0.0014199446886777878,100,0.0014199446886777878,0.7177091836929321,0.002229756908491254,100,0.002871178090572357,1.0371967554092407,0.0007904699887149036,100,0.0007904699887149036,0.62554931640625,0.0005472703487612307,100
2020/09/17,16:26:10,0.0019248328171670437,0.6381786465644836,0.0014199446886777878,100,0.0014199446886777878,0.5354374647140503,0.002229756908491254,100,0.002871178090572357,0.7791491150856018,0.0007904699887149036,100,0.0007904699887149036,0.62554931640625,0.0005472703487612307,100
2020/09/17,16:26:20,0.0019248328171670437,0.5142748355865479,0.0014199446886777878,100,0.0014199446886777878,0.9031667113304138,0.002229756908491254,100,0.002871178090572357,0.7889339923858643,0.0007904699887149036,100,0.0007904699887149036,0.62554931640625,0.000825741037260741,100
2020/09/17,16:26:30,0.0019248328171670437,1.2187857627868652,0.0014199446886777878,100,0.0014199446886777878,0.9031667113304138,0.002229756908491254,100,0.002871178090572357,0.8810938596725464,0.0011329406406730413,100,0.0011329406406730413,0.62554931640625,0.000825741037260741,100
2020/09/17,16:26:40,0.0019248328171670437,0.6328310966491699,0.0014199446886777878,100,0.0014199446886777878,2.8786873817443848,0.002229756908491254,100,0.002871178090572357,1.2368764877319336,0.0011329406406730413,100,0.0011329406406730413,0.62554931640625,0.000825741037260741,100
2020/09/17,16:26:50,0.0019248328171670437,0.6328310966491699,0.0014165312750265002,100,0.0014165312750265002,1.2802257537841797,0.002229756908491254,100,0.002871178090572357,0.7818797826766968,0.0011329406406730413,100,0.0011329406406730413,0.62554931640625,0.000825741037260741,100
2020/09/17,16:27:00,0.0019248328171670437,1.0125069618225098,0.0014165312750265002,100,0.0014165312750265002,1.0409513711929321,0.003077968955039978,100,0.0028461471665650606,1.3433723449707031,0.0011329406406730413,100,0.0011329406406730413,0.6952950358390808,0.000825741037260741,100
2020/09/17,16:27:10,0.0019248328171670437,0.509268581867218,0.0014165312750265002,100,0.0014165312750265002,1.0409513711929321,0.003077968955039978,100,0.0028461471665650606,0.8675543069839478,0.0011329406406730413,100,0.0011329406406730413,0.6952950358390808,0.000825741037260741,100
2020/09/17,16:27:20,0.0016560332151129842,0.5537556409835815,0.0014165312750265002,100,0.0014165312750265002,0.5543245673179626,0.003077968955039978,100,0.0028461471665650606,1.9053199291229248,0.0011329406406730413,100,0.0011329406406730413,0.6952950358390808,0.000825741037260741,100
2020/09/17,16:27:30,0.0016560332151129842,0.8616378903388977,0.0014165312750265002,100,0.0014165312750265002,1.578095555305481,0.003077968955039978,100,0.0028461471665650606,0.7496806979179382,0.0011329406406730413,100,0.0011329406406730413,0.6952950358390808,0.0007785233319737017,100
2020/09/17,16:27:40,0.0016560332151129842,1.0690544843673706,0.0014165312750265002,100,0.0014165312750265002,0.8879204988479614,0.003077968955039978,100,0.0028461471665650606,0.7818797826766968,0.0011246916837990284,100,0.0011246916837990284,0.6952950358390808,0.0007785233319737017,100
2020/09/17,16:27:50,0.0016560332151129842,0.5700258612632751,0.002215250162407756,100,0.002215250162407756,0.8879204988479614,0.003077968955039978,100,0.0028461471665650606,0.9064662456512451,0.0011246916837990284,100,0.0011246916837990284,0.6952950358390808,0.0007785233319737017,100
2020/09/17,16:28:00,0.0016560332151129842,0.6555866003036499,0.002215250162407756,100,0.002215250162407756,0.8190850615501404,0.002007037168368697,100,0.0024860408157110214,1.231642723083496,0.0011246916837990284,100,0.0011246916837990284,0.31266090273857117,0.0007785233319737017,100
2020/09/17,16:28:10,0.0016560332151129842,0.8859862685203552,0.002215250162407756,100,0.002215250162407756,0.8190850615501404,0.002007037168368697,100,0.0024860408157110214,1.1803289651870728,0.0011246916837990284,100,0.0011246916837990284,0.31266090273857117,0.0007785233319737017,100
2020/09/17,16:28:20,0.0022516590543091297,0.7701606750488281,0.002215250162407756,100,0.002215250162407756,0.9082866907119751,0.002007037168368697,100,0.0024860408157110214,0.8034975528717041,0.0011246916837990284,100,0.0011246916837990284,0.30503779649734497,0.0007785233319737017,100
2020/09/17,16:28:30,0.0022516590543091297,1.1659929752349854,0.002215250162407756,100,0.002215250162407756,0.9082866907119751,0.002007037168368697,100,0.0024860408157110214,0.9358208775520325,0.0011246916837990284,100,0.0011246916837990284,0.30503779649734497,0.0014449757291004062,100
2020/09/17,16:28:40,0.0022516590543091297,1.120254397392273,0.002215250162407756,100,0.002215250162407756,0.6374959945678711,0.002007037168368697,100,0.0024860408157110214,1.2697582244873047,0.0007941677467897534,100,0.0007941677467897534,0.3737594783306122,0.0014449757291004062,100
2020/09/17,16:28:50,0.0022516590543091297,1.0042012929916382,0.002215250162407756,100,0.002215250162407756,0.6450052857398987,0.002007037168368697,100,0.0024860408157110214,1.2697582244873047,0.0007941677467897534,100,0.0007941677467897534,0.3737594783306122,0.0014449757291004062,100
2020/09/17,16:29:00,0.0022516590543091297,0.5999493598937988,0.001371873659081757,100,0.001371873659081757,0.5581929683685303,0.002007037168368697,100,0.0024860408157110214,1.2318702936172485,0.0007941677467897534,100,0.0007941677467897534,0.29593557119369507,0.0014449757291004062,100
2020/09/17,16:29:10,0.0022516590543091297,0.6897199153900146,0.001371873659081757,100,0.001371873659081757,0.8967951536178589,0.005148152820765972,100,0.0028674802742898464,1.1063735485076904,0.0007941677467897534,100,0.0007941677467897534,0.29593557119369507,0.0014449757291004062,100
2020/09/17,16:29:20,0.001408282434567809,0.7312487363815308,0.001371873659081757,100,0.001371873659081757,1.3255091905593872,0.005148152820765972,100,0.0028674802742898464,0.9924821257591248,0.0007941677467897534,100,0.0007941677467897534,0.2903604805469513,0.0014449757291004062,100
2020/09/17,16:29:30,0.001408282434567809,1.0220643281936646,0.001371873659081757,100,0.001371873659081757,0.6422746181488037,0.005148152820765972,100,0.0028674802742898464,1.9914495944976807,0.0007941677467897534,100,0.0007941677467897534,0.40026965737342834,0.0009270031005144119,100
2020/09/17,16:29:40,0.001408282434567809,0.5148437023162842,0.001371873659081757,100,0.001371873659081757,0.848553478717804,0.005148152820765972,100,0.0028674802742898464,0.932407557964325,0.0009753585909493268,100,0.0009753585909493268,0.30481022596359253,0.0009270031005144119,100
2020/09/17,16:29:50,0.001408282434567809,0.5265628099441528,0.001371873659081757,100,0.001371873659081757,0.6463706493377686,0.005148152820765972,100,0.0028674802742898464,1.064275860786438,0.0009753585909493268,100,0.0009753585909493268,0.30481022596359253,0.0009270031005144119,100
2020/09/17,16:30:00,0.001408282434567809,0.5391921401023865,0.0018175974255427718,100,0.0018175974255427718,0.8089588284492493,0.005148152820765972,100,0.0028674802742898464,0.8762013912200928,0.0009753585909493268,100,0.0009753585909493268,0.371825248003006,0.0009270031005144119,100
2020/09/17,16:30:10,0.001408282434567809,0.7017803192138672,0.0018175974255427718,100,0.0018175974255427718,2.3412020206451416,0.0029838180635124445,100,0.0022863612975925207,0.9250119924545288,0.0009753585909493268,100,0.0009753585909493268,0.526107668876648,0.0009270031005144119,100
2020/09/17,16:30:20,0.001408282434567809,1.072809100151062,0.0018175974255427718,100,0.0018175974255427718,0.6310106515884399,0.0029838180635124445,100,0.0022863612975925207,0.8069108724594116,0.0009753585909493268,100,0.0009753585909493268,0.5718463063240051,0.0009270031005144119,100
2020/09/17,16:30:30,0.0016585931880399585,1.4560121297836304,0.0018175974255427718,100,0.0018175974255427718,0.7974672913551331,0.0029838180635124445,100,0.0022863612975925207,0.7875686287879944,0.0009753585909493268,100,0.0009753585909493268,0.5718463063240051,0.0007998566143214703,100
2020/09/17,16:30:40,0.0016585931880399585,0.5415814518928528,0.0018175974255427718,100,0.0018175974255427718,0.8328521251678467,0.0029838180635124445,100,0.0022863612975925207,0.989865243434906,0.0009753585909493268,100,0.0009753585909493268,0.5718463063240051,0.0007998566143214703,100
2020/09/17,16:30:50,0.0016585931880399585,0.512909471988678,0.0018175974255427718,100,0.0018175974255427718,1.957088828086853,0.0029838180635124445,100,0.0022863612975925207,1.169064998626709,0.0008863276452757418,100,0.0008863276452757418,0.4650091230869293,0.0007998566143214703,100
2020/09/17,16:31:00,0.0016585931880399585,0.7041696906089783,0.0018676596228033304,100,0.0018676596228033304,0.7928024530410767,0.0029838180635124445,100,0.0022863612975925207,1.169064998626709,0.0008863276452757418,100,0.0008863276452757418,0.4650091230869293,0.0007998566143214703,100
2020/09/17,16:31:10,0.0016585931880399585,0.5374854803085327,0.0018676596228033304,100,0.0018676596228033304,0.6156506538391113,0.0029838180635124445,100,0.0022863612975925207,0.7467225193977356,0.0008863276452757418,100,0.0008863276452757418,0.4650091230869293,0.0007998566143214703,100
2020/09/17,16:31:20,0.0016585931880399585,1.1095592975616455,0.0018676596228033304,100,0.0018676596228033304,0.6156506538391113,0.0037449903320521116,100,0.002082414925098419,0.7837002277374268,0.0008863276452757418,100,0.0008863276452757418,0.4650091230869293,0.0007998566143214703,100
2020/09/17,16:31:30,0.00201471708714962,0.7140682935714722,0.0018676596228033304,100,0.0018676596228033304,0.6443226337432861,0.0037449903320521116,100,0.002082414925098419,1.3754576444625854,0.0008863276452757418,100,0.0008863276452757418,0.4650091230869293,0.0007998566143214703,100
2020/09/17,16:31:40,0.00201471708714962,1.1632623672485352,0.0018676596228033304,100,0.0018676596228033304,0.9307008981704712,0.0037449903320521116,100,0.002082414925098419,1.3754576444625854,0.0008863276452757418,100,0.0008863276452757418,0.4650091230869293,0.00103679858148098,100
2020/09/17,16:31:50,0.00201471708714962,1.1282188892364502,0.0018676596228033304,100,0.0018676596228033304,0.7365962862968445,0.0037449903320521116,100,0.002082414925098419,0.8479845523834229,0.0014836600748822093,100,0.0014836600748822093,0.5645645260810852,0.00103679858148098,100
2020/09/17,16:32:00,0.00201471708714962,0.7982637286186218,0.0021600681357085705,100,0.0021600681357085705,0.7365962862968445,0.0037449903320521116,100,0.002082414925098419,1.1508605480194092,0.0014836600748822093,100,0.0014836600748822093,0.514729917049408,0.00103679858148098,100
2020/09/17,16:32:10,0.00201471708714962,0.5702534317970276,0.0021600681357085705,100,0.0021600681357085705,0.8132823705673218,0.0037449903320521116,100,0.002082414925098419,0.9363898038864136,0.0014836600748822093,100,0.0014836600748822093,0.600063145160675,0.00103679858148098,100
2020/09/17,16:32:20,0.00201471708714962,0.5702534317970276,0.0021600681357085705,100,0.0021600681357085705,0.7441056370735168,0.0031846354249864817,100,0.002948262495920062,0.9363898038864136,0.0014836600748822093,100,0.0014836600748822093,0.600063145160675,0.00103679858148098,100
2020/09/17,16:32:30,0.005095814820379019,0.8789320588111877,0.0021600681357085705,100,0.0021600681357085705,0.6553590893745422,0.0031846354249864817,100,0.002948262495920062,0.8474156856536865,0.0014836600748822093,100,0.0014836600748822093,0.5481805801391602,0.00103679858148098,100
2020/09/17,16:32:40,0.005095814820379019,0.5629716515541077,0.0021600681357085705,100,0.0021600681357085705,0.6162195801734924,0.0031846354249864817,100,0.002948262495920062,0.9559595584869385,0.0014836600748822093,100,0.0014836600748822093,0.5481805801391602,0.0005287814419716597,100
