2020/11/22,00:53:20,0.002622863044962287,0.9198936223983765,0.0016509160632267594,100,0.0016509160632267594,1.2777248620986938,0.0021745783742517233,100,0.0021745783742517233,1.8069053888320923,0.001690738252364099,100,0.001690738252364099,0.5280427932739258,0.001219698111526668,100
2020/11/22,00:53:30,0.002622863044962287,1.2970670461654663,0.0031169431749731302,100,0.0031169431749731302,1.327673316001892,0.0021745783742517233,100,0.0021745783742517233,1.9250067472457886,0.0009634136222302914,100,0.0009634136222302914,0.5280427932739258,0.0006121246260590851,100
2020/11/22,00:53:40,0.002622863044962287,0.667648196220398,0.0031169431749731302,100,0.0031169431749731302,1.327673316001892,0.0021745783742517233,100,0.0021745783742517233,1.5121071338653564,0.0009634136222302914,100,0.0009634136222302914,0.5280427932739258,0.0006121246260590851,100
2020/11/22,00:53:50,0.002622863044962287,0.6183823943138123,0.0031169431749731302,100,0.0031169431749731302,1.327673316001892,0.0021745783742517233,100,0.0021745783742517233,2.8264684677124023,0.0009634136222302914,100,0.0009634136222302914,0.44236811995506287,0.0006121246260590851,100
2020/11/22,00:54:00,0.002622863044962287,0.8965691328048706,0.0031169431749731302,100,0.0031169431749731302,1.7076911926269531,0.004217174369841814,100,0.004217174369841814,1.2955878973007202,0.0009634136222302914,100,0.0009634136222302914,0.44236811995506287,0.0006121246260590851,100
2020/11/22,00:54:10,0.002622863044962287,0.8965691328048706,0.0031169431749731302,100,0.0031169431749731302,0.5312286019325256,0.004217174369841814,100,0.004217174369841814,1.1717976331710815,0.0009634136222302914,100,0.0009634136222302914,0.44236811995506287,0.0006121246260590851,100
2020/11/22,00:54:20,0.0027221341151744127,0.9391220211982727,0.0031169431749731302,100,0.0031169431749731302,0.8536748886108398,0.004217174369841814,100,0.004217174369841814,0.988160252571106,0.0009634136222302914,100,0.0009634136222302914,0.44236811995506287,0.0006121246260590851,100
2020/11/22,00:54:30,0.0027221341151744127,0.9477691650390625,0.0028566764667630196,100,0.0028566764667630196,0.614172637462616,0.004217174369841814,100,0.004217174369841814,1.0097780227661133,0.0009634136222302914,100,0.0009634136222302914,0.38115566968917847,0.0012219736818224192,100
2020/11/22,00:54:40,0.0027221341151744127,0.641137957572937,0.0028566764667630196,100,0.0028566764667630196,1.0464144945144653,0.004217174369841814,100,0.004217174369841814,1.164857268333435,0.0015251915901899338,100,0.0015251915901899338,0.38115566968917847,0.0012219736818224192,100
2020/11/22,00:54:50,0.0027221341151744127,0.5344143509864807,0.0028566764667630196,100,0.0028566764667630196,1.0464144945144653,0.004217174369841814,100,0.004217174369841814,1.164857268333435,0.0015251915901899338,100,0.0015251915901899338,0.289905846118927,0.0012219736818224192,100
2020/11/22,00:55:00,0.0027221341151744127,0.5083592534065247,0.0028566764667630196,100,0.0028566764667630196,0.9873638153076172,0.004217174369841814,100,0.004217174369841814,1.164857268333435,0.0015251915901899338,100,0.0015251915901899338,0.23916095495224,0.0012219736818224192,100
2020/11/22,00:55:10,0.0027221341151744127,0.9144322872161865,0.0028566764667630196,100,0.0028566764667630196,1.084643840789795,0.0021777073852717876,100,0.0021777073852717876,0.8602740168571472,0.0015251915901899338,100,0.0015251915901899338,0.23916095495224,0.0012219736818224192,100
2020/11/22,00:55:20,0.002867769682779908,1.1044411659240723,0.0028566764667630196,100,0.0028566764667630196,1.084643840789795,0.0021777073852717876,100,0.0021777073852717876,0.9633567333221436,0.0015251915901899338,100,0.0015251915901899338,0.25861695408821106,0.0012219736818224192,100
2020/11/22,00:55:30,0.002867769682779908,1.1573479175567627,0.0013198226224631071,100,0.0013198226224631071,1.867548942565918,0.0021777073852717876,100,0.0021777073852717876,2.0832717418670654,0.0015251915901899338,100,0.0015251915901899338,0.25861695408821106,0.0006254935287870467,100
2020/11/22,00:55:40,0.002867769682779908,1.008754014968872,0.0013198226224631071,100,0.0013198226224631071,0.4947059154510498,0.0021777073852717876,100,0.0021777073852717876,1.3853585720062256,0.00489017041400075,100,0.00489017041400075,0.6215682029724121,0.0006254935287870467,100
2020/11/22,00:55:50,0.002867769682779908,0.9280856251716614,0.0013198226224631071,100,0.0013198226224631071,1.0511932373046875,0.0021777073852717876,100,0.0021777073852717876,1.3853585720062256,0.00489017041400075,100,0.00489017041400075,0.6215682029724121,0.0006254935287870467,100
2020/11/22,00:56:00,0.002867769682779908,1.0166047811508179,0.0013198226224631071,100,0.0013198226224631071,0.9895256161689758,0.0021777073852717876,100,0.0021777073852717876,0.8895149230957031,0.00489017041400075,100,0.00489017041400075,0.6065495014190674,0.0006254935287870467,100
2020/11/22,00:56:10,0.002867769682779908,0.6047290563583374,0.0013198226224631071,100,0.0013198226224631071,0.506197452545166,0.0028910941909998655,100,0.0028910941909998655,0.9065815806388855,0.00489017041400075,100,0.00489017041400075,0.6065495014190674,0.0006254935287870467,100
2020/11/22,00:56:20,0.002867769682779908,1.5250778198242188,0.0013198226224631071,100,0.0013198226224631071,0.5332766175270081,0.0028910941909998655,100,0.0028910941909998655,0.9613087177276611,0.00489017041400075,100,0.00489017041400075,0.5484090447425842,0.0006254935287870467,100
2020/11/22,00:56:30,0.0024763741530478,1.072014570236206,0.0013198226224631071,100,0.0013198226224631071,1.1521141529083252,0.0028910941909998655,100,0.0028910941909998655,0.8350153565406799,0.00489017041400075,100,0.00489017041400075,2.0806548595428467,0.00047303125029429793,100
2020/11/22,00:56:40,0.0024763741530478,1.3387097120285034,0.0031104008667171,100,0.0031104008667171,2.4524807929992676,0.0028910941909998655,100,0.0028910941909998655,0.7643593549728394,0.0012714670738205314,100,0.0012714670738205314,0.5307734608650208,0.00047303125029429793,100
2020/11/22,00:56:50,0.0024763741530478,0.7484304308891296,0.0031104008667171,100,0.0031104008667171,0.9264926910400391,0.0028910941909998655,100,0.0028910941909998655,1.1389158964157104,0.0012714670738205314,100,0.0012714670738205314,0.5307734608650208,0.00047303125029429793,100
2020/11/22,00:57:00,0.0024763741530478,1.133226990699768,0.0031104008667171,100,0.0031104008667171,1.0856678485870361,0.0028910941909998655,100,0.0028910941909998655,0.9768962860107422,0.0012714670738205314,100,0.0012714670738205314,0.48776546120643616,0.00047303125029429793,100
2020/11/22,00:57:10,0.0024763741530478,1.1829478740692139,0.0031104008667171,100,0.0031104008667171,1.0757691860198975,0.0028910941909998655,100,0.0028910941909998655,1.3218705654144287,0.0012714670738205314,100,0.0012714670738205314,0.48776546120643616,0.00047303125029429793,100
2020/11/22,00:57:20,0.0024763741530478,0.5851593017578125,0.0031104008667171,100,0.0031104008667171,1.0757691860198975,0.0022010316606611013,100,0.0022010316606611013,1.3218705654144287,0.0012714670738205314,100,0.0012714670738205314,0.48776546120643616,0.00047303125029429793,100
2020/11/22,00:57:30,0.0024078229907900095,0.5649068355560303,0.0031104008667171,100,0.0031104008667171,0.8221584558486938,0.0022010316606611013,100,0.0022010316606611013,1.415282130241394,0.0012714670738205314,100,0.0012714670738205314,0.48776546120643616,0.00047303125029429793,100
2020/11/22,00:57:40,0.0024078229907900095,0.6116694808006287,0.003966863267123699,100,0.003966863267123699,1.2522386312484741,0.0022010316606611013,100,0.0022010316606611013,1.8493444919586182,0.0012714670738205314,100,0.0012714670738205314,0.48776546120643616,0.0009671113803051412,100
2020/11/22,00:57:50,0.0024078229907900095,1.0606367588043213,0.003966863267123699,100,0.003966863267123699,1.1725940704345703,0.0022010316606611013,100,0.0022010316606611013,1.819989800453186,0.0017928538145497441,100,0.0017928538145497441,0.511658787727356,0.0009671113803051412,100
2020/11/22,00:58:00,0.0024078229907900095,0.9652909636497498,0.003966863267123699,100,0.003966863267123699,0.9114740490913391,0.0022010316606611013,100,0.0022010316606611013,1.243818998336792,0.0017928538145497441,100,0.0017928538145497441,1.7965515851974487,0.0009671113803051412,100
2020/11/22,00:58:10,0.0024078229907900095,1.0910154581069946,0.003966863267123699,100,0.003966863267123699,0.9231931567192078,0.0022010316606611013,100,0.0022010316606611013,1.1490421295166016,0.0017928538145497441,100,0.0017928538145497441,0.6979131102561951,0.0009671113803051412,100
2020/11/22,00:58:20,0.0024078229907900095,0.9259238243103027,0.003966863267123699,100,0.003966863267123699,0.9530029296875,0.004261832218617201,100,0.004261832218617201,0.9411700367927551,0.0017928538145497441,100,0.0017928538145497441,0.6979131102561951,0.0009671113803051412,100
2020/11/22,00:58:30,0.005972766317427158,0.9268340468406677,0.003966863267123699,100,0.003966863267123699,1.0460731983184814,0.004261832218617201,100,0.004261832218617201,0.9411700367927551,0.0017928538145497441,100,0.0017928538145497441,0.6979131102561951,0.0009671113803051412,100
2020/11/22,00:58:40,0.005972766317427158,0.8899700045585632,0.0024649961851537228,100,0.0024649961851537228,1.0460731983184814,0.004261832218617201,100,0.004261832218617201,1.9453729391098022,0.0017928538145497441,100,0.0017928538145497441,0.4258703291416168,0.0006769779720343649,100
2020/11/22,00:58:50,0.005972766317427158,0.6889246106147766,0.0024649961851537228,100,0.0024649961851537228,1.0460731983184814,0.004261832218617201,100,0.004261832218617201,0.8293264508247375,0.0008359824423678219,100,0.0008359824423678219,0.4258703291416168,0.0006769779720343649,100
2020/11/22,00:59:00,0.005972766317427158,1.1147949695587158,0.0024649961851537228,100,0.0024649961851537228,0.9335469603538513,0.004261832218617201,100,0.004261832218617201,1.0062509775161743,0.0008359824423678219,100,0.0008359824423678219,0.4258703291416168,0.0006769779720343649,100
2020/11/22,00:59:10,0.005972766317427158,1.0539238452911377,0.0024649961851537228,100,0.0024649961851537228,1.2281177043914795,0.004261832218617201,100,0.004261832218617201,1.5736608505249023,0.0008359824423678219,100,0.0008359824423678219,0.6197477579116821,0.0006769779720343649,100
2020/11/22,00:59:20,0.005972766317427158,1.133682131767273,0.0024649961851537228,100,0.0024649961851537228,1.2281177043914795,0.0023625963367521763,100,0.0023625963367521763,1.189433217048645,0.0008359824423678219,100,0.0008359824423678219,0.6197477579116821,0.0006769779720343649,100
2020/11/22,00:59:30,0.005972766317427158,1.1691807508468628,0.0024649961851537228,100,0.0024649961851537228,1.2281177043914795,0.0023625963367521763,100,0.0023625963367521763,1.189433217048645,0.0008359824423678219,100,0.0008359824423678219,0.3200569748878479,0.0006769779720343649,100
2020/11/22,00:59:40,0.002108587184920907,1.1691807508468628,0.0028950762934982777,100,0.0024649961851537228,1.2281177043914795,0.0023625963367521763,100,0.0023625963367521763,0.9236482381820679,0.0008359824423678219,100,0.0008359824423678219,0.3200569748878479,0.0006564979557879269,100
2020/11/22,00:59:50,0.002108587184920907,0.8440037965774536,0.0028950762934982777,100,0.0028950762934982777,1.2281177043914795,0.0023625963367521763,100,0.0023625963367521763,0.9236482381820679,0.001203484833240509,100,0.001203484833240509,0.3200569748878479,0.0006564979557879269,100
2020/11/22,01:00:00,0.002108587184920907,1.261682152748108,0.0028950762934982777,100,0.0028950762934982777,1.2281177043914795,0.0023625963367521763,100,0.0023625963367521763,2.231410503387451,0.001203484833240509,100,0.001203484833240509,0.47479480504989624,0.0006564979557879269,100
2020/11/22,01:00:10,0.002108587184920907,0.5504570603370667,0.0028950762934982777,100,0.0028950762934982777,1.2284590005874634,0.0023625963367521763,100,0.0023625963367521763,1.2842100858688354,0.001203484833240509,100,0.001203484833240509,0.47479480504989624,0.0006564979557879269,100
2020/11/22,01:00:20,0.002108587184920907,0.9823576211929321,0.0028950762934982777,100,0.0028950762934982777,1.0787273645401,0.0023625963367521763,100,0.0023625963367521763,1.2331238985061646,0.001203484833240509,100,0.001203484833240509,0.44669169187545776,0.0006564979557879269,100
2020/11/22,01:00:30,0.002108587184920907,0.9525478482246399,0.0028950762934982777,100,0.0028950762934982777,1.0787273645401,0.0034315388184040785,100,0.0034315388184040785,1.401173710823059,0.001203484833240509,100,0.001203484833240509,0.44669169187545776,0.0006564979557879269,100
2020/11/22,01:00:40,0.0026180273853242397,1.0292340517044067,0.0028950762934982777,100,0.0028950762934982777,1.0787273645401,0.0034315388184040785,100,0.0034315388184040785,0.6996197700500488,0.001203484833240509,100,0.001203484833240509,0.44669169187545776,0.0006564979557879269,100
2020/11/22,01:00:50,0.0026180273853242397,0.9426491856575012,0.0026072184555232525,100,0.0026072184555232525,1.0787273645401,0.0034315388184040785,100,0.0034315388184040785,0.6950686573982239,0.001337742549367249,100,0.001203484833240509,0.6985957622528076,0.0006764091085642576,100
2020/11/22,01:01:00,0.0026180273853242397,0.570254385471344,0.0026072184555232525,100,0.0026072184555232525,1.0787273645401,0.0034315388184040785,100,0.0034315388184040785,1.9715418815612793,0.001337742549367249,100,0.001337742549367249,0.4831005930900574,0.0006764091085642576,100
2020/11/22,01:01:10,0.0026180273853242397,1.0825958251953125,0.0026072184555232525,100,0.0026072184555232525,1.1444909572601318,0.0034315388184040785,100,0.0034315388184040785,2.1191117763519287,0.001337742549367249,100,0.001337742549367249,0.4831005930900574,0.0006764091085642576,100
2020/11/22,01:01:20,0.0026180273853242397,1.3451950550079346,0.0026072184555232525,100,0.0026072184555232525,1.1211665868759155,0.0034315388184040785,100,0.0034315388184040785,1.4822973012924194,0.001337742549367249,100,0.001337742549367249,0.6216819286346436,0.0006764091085642576,100
2020/11/22,01:01:30,0.0026180273853242397,1.4622724056243896,0.0026072184555232525,100,0.0026072184555232525,1.1399399042129517,0.004276623483747244,100,0.004276623483747244,1.4822973012924194,0.001337742549367249,100,0.001337742549367249,0.6216819286346436,0.0006764091085642576,100
2020/11/22,01:01:40,0.001498738187365234,0.4689921438694,0.0026072184555232525,100,0.0026072184555232525,1.0953389406204224,0.004276623483747244,100,0.004276623483747244,1.7810778617858887,0.001337742549367249,100,0.001337742549367249,0.6216819286346436,0.0006764091085642576,100
2020/11/22,01:01:50,0.001498738187365234,1.1407363414764404,0.002959076315164566,100,0.002959076315164566,0.8095291256904602,0.004276623483747244,100,0.004276623483747244,1.8315951824188232,0.001337742549367249,100,0.001337742549367249,0.6216819286346436,0.0003913956752512604,100
2020/11/22,01:02:00,0.001498738187365234,1.0290064811706543,0.002959076315164566,100,0.002959076315164566,0.8095291256904602,0.004276623483747244,100,0.004276623483747244,0.7461549043655396,0.00132152927108109,100,0.00132152927108109,0.5562596917152405,0.0003913956752512604,100
2020/11/22,01:02:10,0.001498738187365234,1.240178108215332,0.002959076315164566,100,0.002959076315164566,0.8024749159812927,0.004276623483747244,100,0.004276623483747244,1.5770741701126099,0.00132152927108109,100,0.00132152927108109,0.5562596917152405,0.0003913956752512604,100
2020/11/22,01:02:20,0.001498738187365234,1.0063647031784058,0.002959076315164566,100,0.002959076315164566,1.8111151456832886,0.004276623483747244,100,0.004276623483747244,0.8455966711044312,0.00132152927108109,100,0.00132152927108109,0.5008499026298523,0.0003913956752512604,100
2020/11/22,01:02:30,0.001498738187365234,0.946176290512085,0.002959076315164566,100,0.002959076315164566,1.0839612483978271,0.004276623483747244,100,0.004276623483747244,0.9370740652084351,0.00132152927108109,100,0.00132152927108109,0.5008499026298523,0.0003913956752512604,100
2020/11/22,01:02:40,0.001498738187365234,0.8903113603591919,0.002959076315164566,100,0.002959076315164566,1.0839612483978271,0.003916800953447819,100,0.003916800953447819,0.8071398138999939,0.00132152927108109,100,0.00132152927108109,0.4027734398841858,0.0003913956752512604,100
2020/11/22,01:02:50,0.003122347639873624,0.775168240070343,0.0029400186613202095,100,0.0029400186613202095,1.0839612483978271,0.003916800953447819,100,0.003916800953447819,1.841493844985962,0.00132152927108109,100,0.00132152927108109,0.4027734398841858,0.0009329780586995184,100
2020/11/22,01:03:00,0.003122347639873624,2.602553606033325,0.0029400186613202095,100,0.0029400186613202095,1.553977370262146,0.003916800953447819,100,0.003916800953447819,1.073721170425415,0.0016819204902276397,100,0.0016819204902276397,0.27158764004707336,0.0009329780586995184,100
2020/11/22,01:03:10,0.003122347639873624,1.1580305099487305,0.0029400186613202095,100,0.0029400186613202095,1.097045660018921,0.003916800953447819,100,0.003916800953447819,0.8664180040359497,0.0016819204902276397,100,0.0016819204902276397,0.32938677072525024,0.0009329780586995184,100
2020/11/22,01:03:20,0.003122347639873624,0.9244447350502014,0.0029400186613202095,100,0.0029400186613202095,1.0195629596710205,0.003916800953447819,100,0.003916800953447819,2.1614370346069336,0.0016819204902276397,100,0.0016819204902276397,0.32938677072525024,0.0009329780586995184,100
2020/11/22,01:03:30,0.003122347639873624,0.9971487522125244,0.0029400186613202095,100,0.0029400186613202095,1.014670491218567,0.003916800953447819,100,0.003916800953447819,1.3074208498001099,0.0016819204902276397,100,0.0016819204902276397,0.4023183286190033,0.0009329780586995184,100
2020/11/22,01:03:40,0.003122347639873624,0.9572127461433411,0.0029400186613202095,100,0.0029400186613202095,1.425977349281311,0.004292267840355635,100,0.004292267840355635,1.3074208498001099,0.0016819204902276397,100,0.0016819204902276397,0.4023183286190033,0.0009329780586995184,100
2020/11/22,01:03:50,0.0024684094823896885,0.9379842877388,0.0029400186613202095,100,0.0029400186613202095,1.425977349281311,0.004292267840355635,100,0.004292267840355635,1.3074208498001099,0.0016819204902276397,100,0.0016819204902276397,0.4023183286190033,0.002331022871658206,100
2020/11/22,01:04:00,0.0024684094823896885,0.9047611355781555,0.0035083387047052383,100,0.0035083387047052383,1.1339097023010254,0.004292267840355635,100,0.004292267840355635,1.3074208498001099,0.0013573692413046956,100,0.0013573692413046956,0.42700812220573425,0.002331022871658206,100
2020/11/22,01:04:10,0.0024684094823896885,1.1618989706039429,0.0035083387047052383,100,0.0035083387047052383,1.1339097023010254,0.004292267840355635,100,0.004292267840355635,1.3074208498001099,0.0013573692413046956,100,0.0013573692413046956,0.7535504102706909,0.002331022871658206,100
2020/11/22,01:04:20,0.0024684094823896885,0.9592607021331787,0.0035083387047052383,100,0.0035083387047052383,1.1339097023010254,0.004292267840355635,100,0.004292267840355635,1.3074208498001099,0.0013573692413046956,100,0.0013573692413046956,0.7535504102706909,0.002331022871658206,100
2020/11/22,01:04:30,0.0024684094823896885,0.9518651366233826,0.0035083387047052383,100,0.0035083387047052383,1.1339097023010254,0.004292267840355635,100,0.004292267840355635,1.154617190361023,0.0013573692413046956,100,0.0013573692413046956,0.832284688949585,0.002331022871658206,100
2020/11/22,01:04:40,0.0024684094823896885,0.6627557277679443,0.0035083387047052383,100,0.0035083387047052383,1.1339097023010254,0.0036992011591792107,100,0.0036992011591792107,0.9935078620910645,0.0013573692413046956,100,0.0013573692413046956,0.832284688949585,0.002331022871658206,100
2020/11/22,01:04:50,0.0024684094823896885,1.0532411336898804,0.0035083387047052383,100,0.0035083387047052383,1.1339097023010254,0.0036992011591792107,100,0.0036992011591792107,1.091243028640747,0.0013573692413046956,100,0.0013573692413046956,0.832284688949585,0.002331022871658206,100
2020/11/22,01:05:00,0.0013144181575626135,1.0857816934585571,0.0061644818633794785,100,0.0061644818633794785,3.579336166381836,0.0036992011591792107,100,0.0036992011591792107,1.5369106531143188,0.0013573692413046956,100,0.0013573692413046956,0.426666796207428,0.0009429336059838533,100
2020/11/22,01:05:10,0.0013144181575626135,1.0245691537857056,0.0061644818633794785,100,0.0061644818633794785,1.2009247541427612,0.0036992011591792107,100,0.0036992011591792107,1.5369106531143188,0.0014068626333028078,100,0.0014068626333028078,0.5566010475158691,0.0009429336059838533,100
2020/11/22,01:05:20,0.0013144181575626135,1.0245691537857056,0.0061644818633794785,100,0.0061644818633794785,1.1910260915756226,0.0036992011591792107,100,0.0036992011591792107,1.4317799806594849,0.0014068626333028078,100,0.0014068626333028078,0.5566010475158691,0.0009429336059838533,100
2020/11/22,01:05:30,0.0013144181575626135,0.970410943031311,0.0061644818633794785,100,0.0061644818633794785,1.0630260705947876,0.0036992011591792107,100,0.0036992011591792107,1.4317799806594849,0.0014068626333028078,100,0.0014068626333028078,0.6740197539329529,0.0009429336059838533,100
2020/11/22,01:05:40,0.0013144181575626135,0.8139664530754089,0.0061644818633794785,100,0.0061644818633794785,1.0630260705947876,0.0036992011591792107,100,0.0036992011591792107,1.150521159172058,0.0014068626333028078,100,0.0014068626333028078,0.6332873106002808,0.0009429336059838533,100
2020/11/22,01:05:50,0.0013144181575626135,0.8251166939735413,0.0061644818633794785,100,0.0061644818633794785,1.0630260705947876,0.0035603921860456467,100,0.0035603921860456467,2.9128258228302,0.0014068626333028078,100,0.0014068626333028078,0.5719610452651978,0.0009429336059838533,100
2020/11/22,01:06:00,0.003087076358497143,1.028551459312439,0.0058723571710288525,100,0.0058723571710288525,1.065415382385254,0.0035603921860456467,100,0.0035603921860456467,1.846613883972168,0.0014068626333028078,100,0.0014068626333028078,0.5719610452651978,0.001127822557464242,100
2020/11/22,01:06:10,0.003087076358497143,0.689152181148529,0.0058723571710288525,100,0.0058723571710288525,1.1917088031768799,0.0035603921860456467,100,0.0035603921860456467,0.8879220485687256,0.0011411914601922035,100,0.0011411914601922035,1.0368571281433105,0.001127822557464242,100
2020/11/22,01:06:20,0.003087076358497143,1.0800927877426147,0.0058723571710288525,100,0.0058723571710288525,1.1917088031768799,0.0035603921860456467,100,0.0035603921860456467,1.8575365543365479,0.0011411914601922035,100,0.0011411914601922035,1.0368571281433105,0.001127822557464242,100
2020/11/22,01:06:30,0.003087076358497143,0.789276659488678,0.0058723571710288525,100,0.0058723571710288525,1.0779309272766113,0.0035603921860456467,100,0.0035603921860456467,1.7064396142959595,0.0011411914601922035,100,0.0011411914601922035,0.38308990001678467,0.001127822557464242,100
2020/11/22,01:06:40,0.003087076358497143,0.47001612186431885,0.0058723571710288525,100,0.0058723571710288525,1.0779309272766113,0.0035603921860456467,100,0.0035603921860456467,0.6828944087028503,0.0011411914601922035,100,0.0011411914601922035,0.38308990001678467,0.001127822557464242,100
2020/11/22,01:06:50,0.003087076358497143,1.0257070064544678,0.0058723571710288525,100,0.0058723571710288525,1.0779309272766113,0.0035069165751338005,100,0.0035069165751338005,0.9091984629631042,0.0011411914601922035,100,0.0011411914601922035,0.38308990001678467,0.001127822557464242,100
2020/11/22,01:07:00,0.0026504541747272015,1.0386775732040405,0.0058723571710288525,100,0.0058723571710288525,2.188060998916626,0.0035069165751338005,100,0.0035069165751338005,1.815097451210022,0.0011411914601922035,100,0.0011411914601922035,0.38308990001678467,0.000985315884463489,100
2020/11/22,01:07:10,0.0026504541747272015,1.1658812761306763,0.0017186137847602367,100,0.0017186137847602367,1.100231409072876,0.0035069165751338005,100,0.0035069165751338005,1.8289783000946045,0.0014776893658563495,100,0.0014776893658563495,0.38308990001678467,0.000985315884463489,100
2020/11/22,01:07:20,0.0026504541747272015,0.748999297618866,0.0017186137847602367,100,0.0017186137847602367,1.2200394868850708,0.0035069165751338005,100,0.0035069165751338005,0.8791611194610596,0.0014776893658563495,100,0.0014776893658563495,0.38308990001678467,0.000985315884463489,100
2020/11/22,01:07:30,0.0026504541747272015,0.5415824055671692,0.0017186137847602367,100,0.0017186137847602367,1.2200394868850708,0.0035069165751338005,100,0.0035069165751338005,0.7818810939788818,0.0014776893658563495,100,0.0014776893658563495,0.2803485095500946,0.000985315884463489,100
2020/11/22,01:07:40,0.0026504541747272015,0.9143185019493103,0.0017186137847602367,100,0.0017186137847602367,1.2200394868850708,0.0035069165751338005,100,0.0035069165751338005,0.6995059847831726,0.0014776893658563495,100,0.0014776893658563495,0.6308979392051697,0.000985315884463489,100
2020/11/22,01:07:50,0.0026504541747272015,1.063594937324524,0.0017186137847602367,100,0.0017186137847602367,1.2200394868850708,0.0035069165751338005,100,0.0035069165751338005,1.394233226776123,0.0014776893658563495,100,0.0014776893658563495,0.6308979392051697,0.000985315884463489,100
2020/11/22,01:08:00,0.0026504541747272015,3.3422231674194336,0.0017186137847602367,100,0.0017186137847602367,1.657173752784729,0.0023731207475066185,100,0.0023731207475066185,1.3698848485946655,0.0014776893658563495,100,0.0014776893658563495,0.6308979392051697,0.000985315884463489,100
2020/11/22,01:08:10,0.003965156618505716,1.457493782043457,0.002932907547801733,100,0.002932907547801733,1.2008110284805298,0.0023731207475066185,100,0.0023731207475066185,1.0191078186035156,0.0014776893658563495,100,0.0014776893658563495,0.6308979392051697,0.0006721424288116395,100
2020/11/22,01:08:20,0.003965156618505716,1.103531002998352,0.002932907547801733,100,0.002932907547801733,0.6789122223854065,0.0023731207475066185,100,0.0023731207475066185,0.6828944087028503,0.0014495293144136667,100,0.0014495293144136667,0.6308979392051697,0.0006721424288116395,100
2020/11/22,01:08:30,0.003965156618505716,1.0869194269180298,0.002932907547801733,100,0.002932907547801733,0.6019983887672424,0.0023731207475066185,100,0.0023731207475066185,1.5477195978164673,0.0014495293144136667,100,0.0014495293144136667,0.7319326400756836,0.0006721424288116395,100
2020/11/22,01:08:40,0.003965156618505716,0.9097673892974854,0.002932907547801733,100,0.002932907547801733,0.6103041768074036,0.0023731207475066185,100,0.0023731207475066185,1.3290386199951172,0.0014495293144136667,100,0.0014495293144136667,0.7319326400756836,0.0006721424288116395,100
2020/11/22,01:08:50,0.003965156618505716,1.0327612161636353,0.002932907547801733,100,0.002932907547801733,0.4879930317401886,0.0023731207475066185,100,0.0023731207475066185,3.272477388381958,0.0014495293144136667,100,0.0014495293144136667,0.7319326400756836,0.0006721424288116395,100
2020/11/22,01:09:00,0.003965156618505716,0.5230365991592407,0.002932907547801733,100,0.002932907547801733,0.6386348605155945,0.0020041961688548326,100,0.0020041961688548326,1.5511329174041748,0.0014495293144136667,100,0.0014495293144136667,0.7319326400756836,0.0006721424288116395,100
2020/11/22,01:09:10,0.0017609960632398725,0.5206472873687744,0.002787556266412139,100,0.002787556266412139,0.9078331589698792,0.0020041961688548326,100,0.0020041961688548326,1.5511329174041748,0.0014495293144136667,100,0.0014495293144136667,0.7319326400756836,0.0003646578697953373,100
2020/11/22,01:09:20,0.0017609960632398725,0.8160144686698914,0.002787556266412139,100,0.002787556266412139,0.9078331589698792,0.0020041961688548326,100,0.0020041961688548326,1.5511329174041748,0.0008106668828986585,100,0.0008106668828986585,0.7319326400756836,0.0003646578697953373,100
2020/11/22,01:09:30,0.0017609960632398725,1.0511932373046875,0.002787556266412139,100,0.002787556266412139,1.0532411336898804,0.0020041961688548326,100,0.0020041961688548326,1.5511329174041748,0.0008106668828986585,100,0.0008106668828986585,0.7319326400756836,0.0003646578697953373,100
2020/11/22,01:09:40,0.0017609960632398725,0.8188589215278625,0.002787556266412139,100,0.002787556266412139,1.0674633979797363,0.0020041961688548326,100,0.0020041961688548326,1.5511329174041748,0.0008106668828986585,100,0.0008106668828986585,0.6079148650169373,0.0003646578697953373,100
2020/11/22,01:09:50,0.0017609960632398725,1.0620020627975464,0.002787556266412139,100,0.002787556266412139,1.0674633979797363,0.0020041961688548326,100,0.0020041961688548326,1.5511329174041748,0.0008106668828986585,100,0.0008106668828986585,0.6079148650169373,0.0003646578697953373,100
2020/11/22,01:10:00,0.0017609960632398725,1.1956909894943237,0.002787556266412139,100,0.002787556266412139,0.854243814945221,0.0035729077644646168,100,0.0035729077644646168,1.573547124862671,0.0008106668828986585,100,0.0008106668828986585,0.43326589465141296,0.0003646578697953373,100
2020/11/22,01:10:10,0.0012202670332044363,0.606890857219696,0.002787556266412139,100,0.002787556266412139,1.0945425033569336,0.0035729077644646168,100,0.0035729077644646168,1.573547124862671,0.0008106668828986585,100,0.0008106668828986585,0.43326589465141296,0.0006089957314543426,100
2020/11/22,01:10:20,0.0012202670332044363,0.9466313719749451,0.002573654055595398,100,0.002573654055595398,1.1303825378417969,0.0035729077644646168,100,0.0035729077644646168,2.050503730773926,0.001482809311710298,100,0.001482809311710298,0.29252275824546814,0.0006089957314543426,100
2020/11/22,01:10:30,0.0012202670332044363,1.3289247751235962,0.002573654055595398,100,0.002573654055595398,1.0406118631362915,0.0035729077644646168,100,0.0035729077644646168,1.4564697742462158,0.001482809311710298,100,0.001482809311710298,0.46330323815345764,0.0006089957314543426,100
