Trend,2020112164.csv,2020/11/22,14:02:46
,TagNo,Description,Unit,Dp
1025,C50_HC_PC_ET,C50 HC800 PREVIOUS CYCLE ELAPSE,,
1026,C50_HC_PROC_UT,C50 HC800 PROCESSOR UTILISATION,,
1027,C60_HC_CC_ET,C60 HC800 CURRENT CYCLE ELAPSE TIME,,
1028,C60_HC_FREETIME,C60 HC800 FREETIME,,
1029,C60_HC_PC_ET,C60 HC800 PREVIOUS CYCLE ELAPSE TIME,,
1030,C60_HC_PROC_UT,C60 HC800 PROCESSOR UTILISATION,,
1031,C70_HC_CC_ET,C70 HC800 CURRENT CYCLE ELAPSE TIME,,
1032,C70_HC_FREETIME,C70 HC800 FREETIME,,
1033,C70_HC_PC_ET,C70 HC800 PREVIOUS CYCLE ELAPSE TIME,,
1034,C70_HC_PROC_UT,C70 HC800 PROCESSOR UTILISATION,,
1035,C80_HC_CC_ET,C80 HC800 CURRENT CYCLE ELAPSE T,,
1036,C80_HC_FREETIME,C80 HC800 FREETIME,,
1037,C80_HC_PC_ET,C80 HC800 PREVIOUS CYCLE ELAPSE,,
1038,C80_HC_PROC_UT,C80 HC800 PROCESSOR UTILISATION,,
1039,C90_HC_CC_ET,C90 HC800 CURRENT CYCLE ELAPSE TIME,,
1040,C90_HC_FREETIME,C90 HC800 FREETIME,,

Date,Time,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040
2020/11/22,03:12:10,0.001140338135883212,0.16349871456623077,0.001472569303587079,100,0.0017154848901554942,1.252579927444458,0.0026137607637792826,100,0.0026137607637792826,1.079296350479126,0.0016634316416457295,100,0.0007762491004541516,0.6245263814926147,0.0023256184067577124,100
2020/11/22,03:12:20,0.001140338135883212,0.32449430227279663,0.001472569303587079,100,0.0017154848901554942,0.9318402409553528,0.0026137607637792826,100,0.0026137607637792826,1.079296350479126,0.0016634316416457295,100,0.0007762491004541516,0.6245263814926147,0.002210702747106552,100
2020/11/22,03:12:30,0.001140338135883212,0.32449430227279663,0.001472569303587079,100,0.0017154848901554942,2.1499454975128174,0.0026137607637792826,100,0.0026137607637792826,1.079296350479126,0.0016634316416457295,100,0.0007762491004541516,0.6245263814926147,0.002210702747106552,100
2020/11/22,03:12:40,0.001140338135883212,0.32449430227279663,0.001472569303587079,100,0.0017154848901554942,1.2102545499801636,0.0026137607637792826,100,0.0026137607637792826,1.091129183769226,0.0010322491871193051,100,0.0008237513247877359,0.6245263814926147,0.002210702747106552,100
2020/11/22,03:12:50,0.001140338135883212,0.32449430227279663,0.001472569303587079,100,0.0017154848901554942,1.2774972915649414,0.0026137607637792826,100,0.0026137607637792826,0.7289744019508362,0.0010322491871193051,100,0.0008237513247877359,0.7319326400756836,0.002210702747106552,100
2020/11/22,03:13:00,0.001140338135883212,0.32449430227279663,0.001472569303587079,100,0.0017154848901554942,1.4375826120376587,0.0026137607637792826,100,0.0026137607637792826,0.3692089915275574,0.0010322491871193051,100,0.0008237513247877359,0.59039306640625,0.002210702747106552,100
2020/11/22,03:13:10,0.001140338135883212,0.32449430227279663,0.004435627721250057,100,0.00316273863427341,0.8129424452781677,0.0008829158032312989,100,0.0008829158032312989,0.3692089915275574,0.0010322491871193051,100,0.0008237513247877359,0.59039306640625,0.002210702747106552,100
2020/11/22,03:13:20,0.0008041246910579503,0.32449430227279663,0.004435627721250057,100,0.00316273863427341,1.122759461402893,0.0008829158032312989,100,0.0008829158032312989,0.3692089915275574,0.0010322491871193051,100,0.0008237513247877359,0.59039306640625,0.0010080713545903563,100
2020/11/22,03:13:30,0.0008041246910579503,0.2636231780052185,0.004435627721250057,100,0.00316273863427341,1.348608374595642,0.0008829158032312989,100,0.0008829158032312989,0.37046054005622864,0.0010322491871193051,100,0.0008237513247877359,0.3943538963794708,0.0010080713545903563,100
2020/11/22,03:13:40,0.0008041246910579503,0.20992006361484528,0.004435627721250057,100,0.00316273863427341,0.6479646563529968,0.0008829158032312989,100,0.0008829158032312989,0.3708018958568573,0.0014648892683908343,100,0.0012708981521427631,0.6140588521957397,0.0010080713545903563,100
2020/11/22,03:13:50,0.0008041246910579503,0.20992006361484528,0.004435627721250057,100,0.00316273863427341,1.2732874155044556,0.0008829158032312989,100,0.0008829158032312989,0.3708018958568573,0.0014648892683908343,100,0.0012708981521427631,0.455452561378479,0.0010080713545903563,100
2020/11/22,03:14:00,0.0008041246910579503,0.20992006361484528,0.004435627721250057,100,0.00316273863427341,1.3132234811782837,0.0008829158032312989,100,0.0008829158032312989,0.8849638104438782,0.0014648892683908343,100,0.0012708981521427631,0.455452561378479,0.0010080713545903563,100
2020/11/22,03:14:10,0.0008041246910579503,0.40209078788757324,0.003607894293963909,100,0.0018867205362766981,1.3132234811782837,0.0008829158032312989,100,0.0008829158032312989,0.8849638104438782,0.0014648892683908343,100,0.0012708981521427631,0.3984498977661133,0.0010080713545903563,100
2020/11/22,03:14:20,0.0005856712814420462,0.3167574107646942,0.003607894293963909,100,0.0018867205362766981,0.9380980730056763,0.001896391622722149,100,0.001896391622722149,0.4052765667438507,0.0014648892683908343,100,0.0012708981521427631,0.3984498977661133,0.0022038761526346207,100
2020/11/22,03:14:30,0.0005856712814420462,0.3167574107646942,0.003607894293963909,100,0.0018867205362766981,1.3730705976486206,0.001896391622722149,100,0.001896391622722149,0.4052765667438507,0.0014648892683908343,100,0.0012708981521427631,0.3984498977661133,0.0022038761526346207,100
2020/11/22,03:14:40,0.0005856712814420462,0.3167574107646942,0.003607894293963909,100,0.0018867205362766981,0.5909619331359863,0.001896391622722149,100,0.001896391622722149,0.5826561450958252,0.0008527647005394101,100,0.001464320463128388,0.3984498977661133,0.0022038761526346207,100
2020/11/22,03:14:50,0.0005856712814420462,0.32893165946006775,0.003607894293963909,100,0.0018867205362766981,1.3128821849822998,0.001896391622722149,100,0.001896391622722149,0.5826561450958252,0.0008527647005394101,100,0.001464320463128388,0.3984498977661133,0.0022038761526346207,100
2020/11/22,03:15:00,0.0005856712814420462,0.2884267568588257,0.003607894293963909,100,0.0018867205362766981,1.5341800451278687,0.001896391622722149,100,0.001896391622722149,0.44566768407821655,0.0008527647005394101,100,0.001464320463128388,0.5456783771514893,0.0022038761526346207,100
2020/11/22,03:15:10,0.0005856712814420462,1.0475523471832275,0.003607894293963909,100,0.0018867205362766981,1.1521141529083252,0.001896391622722149,100,0.001896391622722149,0.8739273548126221,0.0008527647005394101,100,0.001464320463128388,0.47240546345710754,0.0022038761526346207,100
2020/11/22,03:15:20,0.001376711530610919,1.0475523471832275,0.0025867384392768145,100,0.009097104892134666,1.0659842491149902,0.0020013516768813133,100,0.0020013516768813133,1.0963629484176636,0.0008527647005394101,100,0.001464320463128388,0.47240546345710754,0.0022038761526346207,100
2020/11/22,03:15:30,0.001376711530610919,1.0475523471832275,0.0025867384392768145,100,0.009097104892134666,0.8174935579299927,0.0020013516768813133,100,0.0020013516768813133,1.0963629484176636,0.0008527647005394101,100,0.001464320463128388,0.47240546345710754,0.0030742764938622713,100
2020/11/22,03:15:40,0.001376711530610919,1.0475523471832275,0.0025867384392768145,100,0.009097104892134666,0.9085158109664917,0.0020013516768813133,100,0.0020013516768813133,0.7676588892936707,0.0008527647005394101,100,0.001464320463128388,0.47240546345710754,0.0030742764938622713,100
2020/11/22,03:15:50,0.001376711530610919,1.0475523471832275,0.0025867384392768145,100,0.009097104892134666,1.3274457454681396,0.0020013516768813133,100,0.0020013516768813133,0.7676588892936707,0.0006314668571576476,100,0.000721920223440975,0.47240546345710754,0.0030742764938622713,100
2020/11/22,03:16:00,0.001376711530610919,1.0475523471832275,0.0025867384392768145,100,0.009097104892134666,1.3132234811782837,0.0020013516768813133,100,0.0020013516768813133,0.41688188910484314,0.0006314668571576476,100,0.000721920223440975,0.47240546345710754,0.0030742764938622713,100
2020/11/22,03:16:10,0.001376711530610919,0.3645440936088562,0.0025867384392768145,100,0.009097104892134666,1.0185389518737793,0.0020013516768813133,100,0.0020013516768813133,0.987250030040741,0.0006314668571576476,100,0.000721920223440975,0.4952748119831085,0.0030742764938622713,100
2020/11/22,03:16:20,0.001376711530610919,0.20548272132873535,0.0043252636678516865,100,0.0016651382902637124,1.049145221710205,0.000934115843847394,100,0.000934115843847394,0.987250030040741,0.0006314668571576476,100,0.000721920223440975,0.996010959148407,0.0030742764938622713,100
2020/11/22,03:16:30,0.0007563380058854818,0.20548272132873535,0.0043252636678516865,100,0.0016651382902637124,1.9642601013183594,0.000934115843847394,100,0.000934115843847394,0.7783539891242981,0.0006314668571576476,100,0.000721920223440975,0.996010959148407,0.00266808969900012,100
2020/11/22,03:16:40,0.0007563380058854818,0.20548272132873535,0.0043252636678516865,100,0.0016651382902637124,0.5997228622436523,0.000934115843847394,100,0.000934115843847394,0.8650527000427246,0.0006314668571576476,100,0.000721920223440975,0.996010959148407,0.00266808969900012,100
2020/11/22,03:16:50,0.0007563380058854818,0.20548272132873535,0.0043252636678516865,100,0.0016651382902637124,1.511765718460083,0.000934115843847394,100,0.000934115843847394,0.8650527000427246,0.0009127825032919645,100,0.0016543293604627252,0.996010959148407,0.00266808969900012,100
2020/11/22,03:17:00,0.0007563380058854818,0.34668099880218506,0.0043252636678516865,100,0.0016651382902637124,1.5334973335266113,0.000934115843847394,100,0.000934115843847394,0.8528784513473511,0.0009127825032919645,100,0.0016543293604627252,0.996010959148407,0.00266808969900012,100
2020/11/22,03:17:10,0.0007563380058854818,0.29297786951065063,0.0043252636678516865,100,0.0016651382902637124,1.688804030418396,0.000934115843847394,100,0.000934115843847394,0.8528784513473511,0.0009127825032919645,100,0.0016543293604627252,0.996010959148407,0.00266808969900012,100
2020/11/22,03:17:20,0.0007563380058854818,0.14950403571128845,0.004496498964726925,100,0.0035620988346636295,1.2869408130645752,0.000934115843847394,100,0.000934115843847394,0.8433211445808411,0.0009127825032919645,100,0.0016543293604627252,0.3622685372829437,0.00266808969900012,100
2020/11/22,03:17:30,0.0014614759711548686,0.14950403571128845,0.004496498964726925,100,0.0035620988346636295,1.303324818611145,0.003154774196445942,100,0.003154774196445942,2.0988593101501465,0.0009127825032919645,100,0.0016543293604627252,0.3622685372829437,0.004616250284016132,100
2020/11/22,03:17:40,0.0014614759711548686,0.14950403571128845,0.004496498964726925,100,0.0035620988346636295,0.70792555809021,0.003154774196445942,100,0.003154774196445942,0.961763858795166,0.0009127825032919645,100,0.0016543293604627252,0.5294081568717957,0.004616250284016132,100
2020/11/22,03:17:50,0.0014614759711548686,0.14950403571128845,0.004496498964726925,100,0.0035620988346636295,0.7337530851364136,0.003154774196445942,100,0.003154774196445942,0.961763858795166,0.0011904003331437707,100,0.000783075753133744,0.5294081568717957,0.004616250284016132,100
2020/11/22,03:18:00,0.0014614759711548686,0.14950403571128845,0.004496498964726925,100,0.0035620988346636295,1.3448537588119507,0.003154774196445942,100,0.003154774196445942,0.961763858795166,0.0011904003331437707,100,0.000783075753133744,0.5294081568717957,0.004616250284016132,100
2020/11/22,03:18:10,0.0014614759711548686,0.14950403571128845,0.004496498964726925,100,0.0035620988346636295,0.977692723274231,0.003154774196445942,100,0.003154774196445942,0.961763858795166,0.0011904003331437707,100,0.000783075753133744,0.5294081568717957,0.004616250284016132,100
2020/11/22,03:18:20,0.0014614759711548686,0.3287040889263153,0.004496498964726925,100,0.0035620988346636295,1.378759503364563,0.003154774196445942,100,0.003154774196445942,0.961763858795166,0.0011904003331437707,100,0.000783075753133744,0.4803699254989624,0.004616250284016132,100
2020/11/22,03:18:30,0.0008428091532550752,0.359651654958725,0.003217920893803239,100,0.004118756856769323,1.081116795539856,0.0018813160713762045,100,0.0018813160713762045,0.961763858795166,0.0011904003331437707,100,0.000783075753133744,0.4803699254989624,0.004616250284016132,100
2020/11/22,03:18:40,0.0008428091532550752,0.359651654958725,0.003217920893803239,100,0.004118756856769323,1.2817070484161377,0.0018813160713762045,100,0.0018813160713762045,1.9070298671722412,0.0011904003331437707,100,0.000783075753133744,0.5180303454399109,0.0010222935816273093,100
2020/11/22,03:18:50,0.0008428091532550752,0.359651654958725,0.003217920893803239,100,0.004118756856769323,1.7734547853469849,0.0018813160713762045,100,0.0018813160713762045,0.42564278841018677,0.0011904003331437707,100,0.000783075753133744,0.5180303454399109,0.0010222935816273093,100
2020/11/22,03:19:00,0.0008428091532550752,0.359651654958725,0.003217920893803239,100,0.004118756856769323,1.161557674407959,0.0018813160713762045,100,0.0018813160713762045,0.7867735624313354,0.0011736181331798434,100,0.0011821514926850796,0.5180303454399109,0.0010222935816273093,100
2020/11/22,03:19:10,0.0008428091532550752,0.359651654958725,0.003217920893803239,100,0.004118756856769323,1.4457746744155884,0.0018813160713762045,100,0.0018813160713762045,0.7867735624313354,0.0011736181331798434,100,0.0011821514926850796,0.5180303454399109,0.0010222935816273093,100
2020/11/22,03:19:20,0.0008428091532550752,0.359651654958725,0.003217920893803239,100,0.004118756856769323,1.6484129428863525,0.0018813160713762045,100,0.0018813160713762045,0.7867735624313354,0.0011736181331798434,100,0.0011821514926850796,0.6488748788833618,0.0010222935816273093,100
2020/11/22,03:19:30,0.0008155024261213839,0.3487289845943451,0.0046808188781142235,100,0.0033823298290371895,1.0693976879119873,0.0045158411376178265,100,0.0045158411376178265,0.6740197539329529,0.0011736181331798434,100,0.0011821514926850796,0.37956276535987854,0.0010222935816273093,100
2020/11/22,03:19:40,0.0008155024261213839,0.3487289845943451,0.0046808188781142235,100,0.0033823298290371895,1.0693976879119873,0.0045158411376178265,100,0.0045158411376178265,0.6740197539329529,0.0011736181331798434,100,0.0011821514926850796,0.4510152339935303,0.0024294406175613403,100
2020/11/22,03:19:50,0.0008155024261213839,0.3487289845943451,0.0046808188781142235,100,0.0033823298290371895,1.5547738075256348,0.0045158411376178265,100,0.0045158411376178265,0.6740197539329529,0.0011736181331798434,100,0.0011821514926850796,0.4510152339935303,0.0024294406175613403,100
2020/11/22,03:20:00,0.0008155024261213839,0.32267385721206665,0.0046808188781142235,100,0.0033823298290371895,4.921573162078857,0.0045158411376178265,100,0.0045158411376178265,0.755029559135437,0.001284835976548493,100,0.0012410314520820975,0.4510152339935303,0.0024294406175613403,100
2020/11/22,03:20:10,0.0008155024261213839,0.32267385721206665,0.0046808188781142235,100,0.0033823298290371895,0.6302152872085571,0.0045158411376178265,100,0.0045158411376178265,0.755029559135437,0.001284835976548493,100,0.0012410314520820975,0.24371206760406494,0.0024294406175613403,100
2020/11/22,03:20:20,0.0008155024261213839,0.1942187249660492,0.0046808188781142235,100,0.0033823298290371895,0.978602945804596,0.0045158411376178265,100,0.0045158411376178265,0.755029559135437,0.001284835976548493,100,0.0012410314520820975,0.4416854679584503,0.0024294406175613403,100
2020/11/22,03:20:30,0.0008155024261213839,0.1942187249660492,0.00201500509865582,100,0.0033726587425917387,0.6506953239440918,0.0045158411376178265,100,0.0045158411376178265,0.755029559135437,0.001284835976548493,100,0.0012410314520820975,0.4416854679584503,0.0024294406175613403,100
2020/11/22,03:20:40,0.0007196446531452239,0.2754560708999634,0.00201500509865582,100,0.0033726587425917387,0.5919859409332275,0.0009082313627004623,100,0.0009082313627004623,0.5171201229095459,0.001284835976548493,100,0.0012410314520820975,0.4204089939594269,0.0017331205308437347,100
2020/11/22,03:20:50,0.0007196446531452239,0.2109440565109253,0.00201500509865582,100,0.0033726587425917387,1.0594990253448486,0.0009082313627004623,100,0.0009082313627004623,0.5171201229095459,0.001284835976548493,100,0.0012410314520820975,0.4204089939594269,0.0017331205308437347,100
2020/11/22,03:21:00,0.0007196446531452239,0.31118232011795044,0.00201500509865582,100,0.0033726587425917387,1.093404769897461,0.0009082313627004623,100,0.0009082313627004623,0.5171201229095459,0.0015598938334733248,100,0.001258382573723793,0.4204089939594269,0.0017331205308437347,100
2020/11/22,03:21:10,0.0007196446531452239,0.31118232011795044,0.00201500509865582,100,0.0033726587425917387,1.6595631837844849,0.0009082313627004623,100,0.0009082313627004623,0.4027734398841858,0.0015598938334733248,100,0.001258382573723793,0.4204089939594269,0.0017331205308437347,100
2020/11/22,03:21:20,0.0007196446531452239,0.31118232011795044,0.00201500509865582,100,0.0033726587425917387,1.252466082572937,0.0009082313627004623,100,0.0009082313627004623,0.4027734398841858,0.0015598938334733248,100,0.001258382573723793,0.4751361310482025,0.0017331205308437347,100
2020/11/22,03:21:30,0.0007196446531452239,0.31118232011795044,0.00201500509865582,100,0.0033726587425917387,1.3953710794448853,0.0009082313627004623,100,0.0009082313627004623,0.549205482006073,0.0015598938334733248,100,0.001258382573723793,0.4751361310482025,0.0017331205308437347,100
2020/11/22,03:21:40,0.0009873069357126951,0.17237338423728943,0.004371059127151966,100,0.0021896539255976677,0.7711859941482544,0.003314063185825944,100,0.003314063185825944,0.4090312421321869,0.0015598938334733248,100,0.001258382573723793,0.4751361310482025,0.0017331205308437347,100
2020/11/22,03:21:50,0.0009873069357126951,0.17237338423728943,0.004371059127151966,100,0.0021896539255976677,1.2532625198364258,0.003314063185825944,100,0.003314063185825944,0.4090312421321869,0.0015598938334733248,100,0.001258382573723793,0.4751361310482025,0.0015786670846864581,100
2020/11/22,03:22:00,0.0009873069357126951,0.3766045570373535,0.004371059127151966,100,0.0021896539255976677,1.345877766609192,0.003314063185825944,100,0.003314063185825944,0.7230579853057861,0.0015598938334733248,100,0.001258382573723793,0.4751361310482025,0.0015786670846864581,100
2020/11/22,03:22:10,0.0009873069357126951,1.834325909614563,0.004371059127151966,100,0.0021896539255976677,1.42222261428833,0.003314063185825944,100,0.003314063185825944,0.8815504908561707,0.0013599293306469917,100,0.0010302580194547772,0.4644410312175751,0.0015786670846864581,100
2020/11/22,03:22:20,0.0009873069357126951,0.27295297384262085,0.004371059127151966,100,0.0021896539255976677,0.8178349137306213,0.003314063185825944,100,0.003314063185825944,0.8815504908561707,0.0013599293306469917,100,0.0010302580194547772,0.4644410312175751,0.0015786670846864581,100
2020/11/22,03:22:30,0.0009873069357126951,0.27295297384262085,0.004371059127151966,100,0.0021896539255976677,5.245953559875488,0.003314063185825944,100,0.003314063185825944,0.8815504908561707,0.0013599293306469917,100,0.0010302580194547772,0.523605465888977,0.0015786670846864581,100
2020/11/22,03:22:40,0.0009648358100093901,0.27295297384262085,0.0014532271306961775,100,0.0015448181657120585,1.006933569908142,0.0016696893144398928,100,0.0016696893144398928,0.8815504908561707,0.0013599293306469917,100,0.0010302580194547772,0.5707094669342041,0.0015786670846864581,100
2020/11/22,03:22:50,0.0009648358100093901,0.310044527053833,0.0014532271306961775,100,0.0015448181657120585,1.576277732849121,0.0016696893144398928,100,0.0016696893144398928,0.8815504908561707,0.0013599293306469917,100,0.0010302580194547772,0.5707094669342041,0.0011633781250566244,100
2020/11/22,03:23:00,0.0009648358100093901,0.310044527053833,0.0014532271306961775,100,0.0015448181657120585,1.2005834579467773,0.0016696893144398928,100,0.0016696893144398928,0.8052055835723877,0.0013599293306469917,100,0.0010302580194547772,0.5707094669342041,0.0011633781250566244,100
2020/11/22,03:23:10,0.0009648358100093901,0.28148630261421204,0.0014532271306961775,100,0.0015448181657120585,1.2033140659332275,0.0016696893144398928,100,0.0016696893144398928,0.8615255951881409,0.0013070226414129138,100,0.0020297961309552193,0.5707094669342041,0.0011633781250566244,100
2020/11/22,03:23:20,0.0009648358100093901,0.4181334376335144,0.0014532271306961775,100,0.0015448181657120585,1.3729568719863892,0.0016696893144398928,100,0.0016696893144398928,1.723961353302002,0.0013070226414129138,100,0.0020297961309552193,0.5707094669342041,0.0011633781250566244,100
2020/11/22,03:23:30,0.0009648358100093901,0.6272570490837097,0.0014532271306961775,100,0.0015448181657120585,0.9203487038612366,0.0016696893144398928,100,0.0016696893144398928,0.7611735463142395,0.0013070226414129138,100,0.0020297961309552193,0.5707094669342041,0.0011633781250566244,100
2020/11/22,03:23:40,0.0009648358100093901,0.6272570490837097,0.0026874318718910217,100,0.0063004461117088795,0.8517406582832336,0.0016696893144398928,100,0.0016696893144398928,0.7611735463142395,0.0013070226414129138,100,0.0020297961309552193,0.5287255048751831,0.0011633781250566244,100
2020/11/22,03:23:50,0.0003948090015910566,0.6272570490837097,0.0026874318718910217,100,0.0063004461117088795,1.3034385442733765,0.0011349336709827185,100,0.0011349336709827185,0.7611735463142395,0.0013070226414129138,100,0.0020297961309552193,0.5287255048751831,0.002557440660893917,100
2020/11/22,03:24:00,0.0003948090015910566,0.6272570490837097,0.0026874318718910217,100,0.0063004461117088795,1.282617211341858,0.0011349336709827185,100,0.0011349336709827185,0.5085868239402771,0.0013070226414129138,100,0.0020297961309552193,0.5418099164962769,0.002557440660893917,100
2020/11/22,03:24:10,0.0003948090015910566,0.6272570490837097,0.0026874318718910217,100,0.0063004461117088795,1.07235586643219,0.0011349336709827185,100,0.0011349336709827185,0.5085868239402771,0.0017828983254730701,100,0.0016659916145727038,0.5139343738555908,0.002557440660893917,100
2020/11/22,03:24:20,0.0003948090015910566,0.6272570490837097,0.0026874318718910217,100,0.0063004461117088795,1.954930305480957,0.0011349336709827185,100,0.0011349336709827185,0.4788908064365387,0.0017828983254730701,100,0.0016659916145727038,0.5139343738555908,0.002557440660893917,100
2020/11/22,03:24:30,0.0003948090015910566,0.401977002620697,0.0026874318718910217,100,0.0063004461117088795,2.013298273086548,0.0011349336709827185,100,0.0011349336709827185,0.4788908064365387,0.0017828983254730701,100,0.0016659916145727038,0.6405690908432007,0.002557440660893917,100
2020/11/22,03:24:40,0.0003948090015910566,0.401977002620697,0.0026874318718910217,100,0.0063004461117088795,0.5796979665756226,0.0011349336709827185,100,0.0011349336709827185,1.4563559293746948,0.0017828983254730701,100,0.0016659916145727038,1.0647327899932861,0.002557440660893917,100
2020/11/22,03:24:50,0.0005313423462212086,0.401977002620697,0.002159218303859234,100,0.0028811385855078697,1.242453694343567,0.0014722849009558558,100,0.0014722849009558558,0.6808463931083679,0.0017828983254730701,100,0.0016659916145727038,1.0647327899932861,0.002557440660893917,100
2020/11/22,03:25:00,0.0005313423462212086,0.401977002620697,0.002159218303859234,100,0.0028811385855078697,0.6181548237800598,0.0014722849009558558,100,0.0014722849009558558,0.6808463931083679,0.0017828983254730701,100,0.0016659916145727038,1.0647327899932861,0.0010245691519230604,100
2020/11/22,03:25:10,0.0005313423462212086,0.401977002620697,0.002159218303859234,100,0.0028811385855078697,0.6181548237800598,0.0014722849009558558,100,0.0014722849009558558,0.8073673248291016,0.0017828983254730701,100,0.0016659916145727038,1.0647327899932861,0.0010245691519230604,100
2020/11/22,03:25:20,0.0005313423462212086,0.401977002620697,0.002159218303859234,100,0.0028811385855078697,0.7233993411064148,0.0014722849009558558,100,0.0014722849009558558,0.8073673248291016,0.0018534405389800668,100,0.0028768719639629126,1.0647327899932861,0.0010245691519230604,100
2020/11/22,03:25:30,0.0005313423462212086,0.3230152130126953,0.002159218303859234,100,0.0028811385855078697,1.272263526916504,0.0014722849009558558,100,0.0014722849009558558,0.3731912076473236,0.0018534405389800668,100,0.0028768719639629126,1.0647327899932861,0.0010245691519230604,100
2020/11/22,03:25:40,0.0005313423462212086,0.31209254264831543,0.002159218303859234,100,0.0028811385855078697,0.9624465107917786,0.0014722849009558558,100,0.0014722849009558558,0.9012340307235718,0.0018534405389800668,100,0.0028768719639629126,0.4990294873714447,0.0010245691519230604,100
2020/11/22,03:25:50,0.0060521261766552925,0.2702223062515259,0.001527751563116908,100,0.004260694608092308,1.3044625520706177,0.003030471969395876,100,0.003030471969395876,0.7606046795845032,0.0018534405389800668,100,0.0028768719639629126,0.4990294873714447,0.0010245691519230604,100
2020/11/22,03:26:00,0.0060521261766552925,0.2702223062515259,0.001527751563116908,100,0.004260694608092308,1.238357663154602,0.003030471969395876,100,0.003030471969395876,0.7723237872123718,0.0018534405389800668,100,0.0028768719639629126,0.4990294873714447,0.0015524982009083033,100
2020/11/22,03:26:10,0.0060521261766552925,0.2702223062515259,0.001527751563116908,100,0.004260694608092308,1.4403133392333984,0.003030471969395876,100,0.003030471969395876,0.7723237872123718,0.0018534405389800668,100,0.0028768719639629126,0.2957085371017456,0.0015524982009083033,100
2020/11/22,03:26:20,0.0060521261766552925,0.2702223062515259,0.001527751563116908,100,0.004260694608092308,1.2464358806610107,0.003030471969395876,100,0.003030471969395876,0.7818810939788818,0.0017991116037592292,100,0.0010527292033657432,0.25622764229774475,0.0015524982009083033,100
2020/11/22,03:26:30,0.0060521261766552925,0.2702223062515259,0.001527751563116908,100,0.004260694608092308,2.220146417617798,0.003030471969395876,100,0.003030471969395876,1.8975863456726074,0.0017991116037592292,100,0.0010527292033657432,0.4672854542732239,0.0015524982009083033,100
2020/11/22,03:26:40,0.0060521261766552925,0.17066670954227448,0.001527751563116908,100,0.004260694608092308,0.9213727116584778,0.003030471969395876,100,0.003030471969395876,0.7005299925804138,0.0017991116037592292,100,0.0010527292033657432,0.4672854542732239,0.0015524982009083033,100
2020/11/22,03:26:50,0.0060521261766552925,0.14199469983577728,0.002530987374484539,100,0.008017921820282936,1.1027345657348633,0.003030471969395876,100,0.003030471969395876,0.7005299925804138,0.0017991116037592292,100,0.0010527292033657432,0.4672854542732239,0.0015524982009083033,100
2020/11/22,03:27:00,0.000583111250307411,0.22505250573158264,0.002530987374484539,100,0.008017921820282936,1.2495079040527344,0.004651805851608515,100,0.004651805851608515,0.9293371438980103,0.0017991116037592292,100,0.0010527292033657432,0.4672854542732239,0.001886436133645475,100
2020/11/22,03:27:10,0.000583111250307411,0.14916270971298218,0.002530987374484539,100,0.008017921820282936,1.2150332927703857,0.004651805851608515,100,0.004651805851608515,0.6344250440597534,0.0017991116037592292,100,0.0010527292033657432,0.4672854542732239,0.001886436133645475,100
2020/11/22,03:27:20,0.000583111250307411,0.14438404142856598,0.002530987374484539,100,0.008017921820282936,1.1887505054473877,0.004651805851608515,100,0.004651805851608515,0.6344250440597534,0.0011477336520329118,100,0.000630044611170888,0.4854899048805237,0.001886436133645475,100
2020/11/22,03:27:30,0.000583111250307411,0.14438404142856598,0.002530987374484539,100,0.008017921820282936,1.9881534576416016,0.004651805851608515,100,0.004651805851608515,0.3430401086807251,0.0011477336520329118,100,0.000630044611170888,0.5472712516784668,0.001886436133645475,100
2020/11/22,03:27:40,0.000583111250307411,0.14438404142856598,0.002530987374484539,100,0.008017921820282936,0.5676375031471252,0.004651805851608515,100,0.004651805851608515,0.9340020418167114,0.0011477336520329118,100,0.000630044611170888,0.5472712516784668,0.001886436133645475,100
2020/11/22,03:27:50,0.000583111250307411,0.14438404142856598,0.002530987374484539,100,0.008017921820282936,1.6013089418411255,0.004651805851608515,100,0.004651805851608515,0.9340020418167114,0.0011477336520329118,100,0.000630044611170888,0.5472712516784668,0.001886436133645475,100
2020/11/22,03:28:00,0.0008029869059100747,0.30788275599479675,0.003614152083173394,100,0.003919645678251982,1.4471399784088135,0.0008829158032312989,100,0.0008829158032312989,0.9041922688484192,0.0011477336520329118,100,0.000630044611170888,0.8681246638298035,0.001886436133645475,100
2020/11/22,03:28:10,0.0008029869059100747,0.30788275599479675,0.003614152083173394,100,0.003919645678251982,1.3191399574279785,0.0008829158032312989,100,0.0008829158032312989,1.0467559099197388,0.0011477336520329118,100,0.000630044611170888,0.8681246638298035,0.0019276805687695742,100
2020/11/22,03:28:20,0.0008029869059100747,0.30788275599479675,0.003614152083173394,100,0.003919645678251982,0.626460611820221,0.0008829158032312989,100,0.0008829158032312989,1.0467559099197388,0.0011477336520329118,100,0.000630044611170888,0.8681246638298035,0.0019276805687695742,100
2020/11/22,03:28:30,0.0008029869059100747,0.30788275599479675,0.003614152083173394,100,0.003919645678251982,1.186133623123169,0.0008829158032312989,100,0.0008829158032312989,1.0467559099197388,0.0009250136208720505,100,0.001142044784501195,0.8681246638298035,0.0019276805687695742,100
