2020/09/17,20:56:10,0.0006488168728537858,0.15894733369350433,0.0017928507877513766,100,0.002391605405136943,0.6130337715148926,0.004559353459626436,100,0.0014199446886777878,0.7301109433174133,0.0007076967740431428,100,0.0007076967740431428,0.7681126594543457,0.002055677119642496,100
2020/09/17,20:56:20,0.0006488168728537858,0.15894733369350433,0.0017928507877513766,100,0.002391605405136943,0.6454604268074036,0.004559353459626436,100,0.0014199446886777878,0.7301109433174133,0.0011744694784283638,100,0.0011744694784283638,0.7681126594543457,0.002055677119642496,100
2020/09/17,20:56:30,0.0006488168728537858,0.1640673279762268,0.0017928507877513766,100,0.002391605405136943,1.4841152429580688,0.004559353459626436,100,0.0014199446886777878,0.7301109433174133,0.0011744694784283638,100,0.0011744694784283638,0.7681126594543457,0.002055677119642496,100
2020/09/17,20:56:40,0.0006488168728537858,0.1640673279762268,0.0017928507877513766,100,0.002391605405136943,0.6655990481376648,0.004559353459626436,100,0.0014199446886777878,0.8044077157974243,0.0011744694784283638,100,0.0011744694784283638,0.44407403469085693,0.0013019003672525287,100
2020/09/17,20:56:50,0.0008271632832475007,0.1640673279762268,0.0017928507877513766,100,0.002391605405136943,1.0193337202072144,0.0018235706957057118,100,0.000992140849120915,0.8044077157974243,0.0011744694784283638,100,0.0011744694784283638,0.409258097410202,0.0013019003672525287,100
2020/09/17,20:57:00,0.0008271632832475007,0.1640673279762268,0.0016469309339299798,100,0.001608815509825945,0.8670992255210876,0.0018235706957057118,100,0.000992140849120915,0.4025452136993408,0.0011744694784283638,100,0.0011744694784283638,0.409258097410202,0.0013019003672525287,100
2020/09/17,20:57:10,0.0008271632832475007,0.16873221099376678,0.0016469309339299798,100,0.001608815509825945,1.0047701597213745,0.0018235706957057118,100,0.000992140849120915,0.6060933470726013,0.0011744694784283638,100,0.0011744694784283638,0.409258097410202,0.0013019003672525287,100
2020/09/17,20:57:20,0.0008271632832475007,0.16873221099376678,0.0016469309339299798,100,0.001608815509825945,1.1263984441757202,0.0018235706957057118,100,0.000992140849120915,0.7055349946022034,0.0009631275315769017,100,0.0009631275315769017,0.409258097410202,0.0013019003672525287,100
2020/09/17,20:57:30,0.0008271632832475007,0.16873221099376678,0.0016469309339299798,100,0.001608815509825945,0.842181921005249,0.0018235706957057118,100,0.000992140849120915,0.7055349946022034,0.0009631275315769017,100,0.0009631275315769017,0.409258097410202,0.0013019003672525287,100
2020/09/17,20:57:40,0.0008271632832475007,0.16873221099376678,0.0016469309339299798,100,0.001608815509825945,0.7200985550880432,0.0018235706957057118,100,0.000992140849120915,0.7055349946022034,0.0009631275315769017,100,0.0009631275315769017,0.409258097410202,0.0013019003672525287,100
2020/09/17,20:57:50,0.0017376686446368694,0.16873221099376678,0.0016469309339299798,100,0.001608815509825945,0.6613892912864685,0.0018235706957057118,100,0.000992140849120915,0.46409890055656433,0.0009631275315769017,100,0.0009631275315769017,1.8254480361938477,0.0011346472892910242,100
2020/09/17,20:58:00,0.0017376686446368694,0.24018454551696777,0.0016469309339299798,100,0.001608815509825945,0.718164324760437,0.0014361579669639468,100,0.002241987967863679,0.4024314284324646,0.0009631275315769017,100,0.0009631275315769017,0.3362128436565399,0.0011346472892910242,100
2020/09/17,20:58:10,0.0017376686446368694,0.24018454551696777,0.0016042643692344427,100,0.0015229133423417807,0.7134994268417358,0.0014361579669639468,100,0.002241987967863679,0.4024314284324646,0.0009631275315769017,100,0.0009631275315769017,0.24007077515125275,0.0011346472892910242,100
2020/09/17,20:58:20,0.0017376686446368694,0.20957836508750916,0.0016042643692344427,100,0.0015229133423417807,0.7134994268417358,0.0014361579669639468,100,0.002241987967863679,0.3594234883785248,0.0019649395253509283,100,0.0019649395253509283,0.2688564956188202,0.0011346472892910242,100
2020/09/17,20:58:30,0.0017376686446368694,0.20957836508750916,0.0016042643692344427,100,0.0015229133423417807,0.6899474859237671,0.0014361579669639468,100,0.002241987967863679,0.3594234883785248,0.0019649395253509283,100,0.0019649395253509283,0.2688564956188202,0.0011346472892910242,100
2020/09/17,20:58:40,0.0017376686446368694,0.20957836508750916,0.0016042643692344427,100,0.0015229133423417807,0.642957329750061,0.0014361579669639468,100,0.002241987967863679,0.42803138494491577,0.0019649395253509283,100,0.0019649395253509283,0.2688564956188202,0.0011346472892910242,100
2020/09/17,20:58:50,0.00041813275311142206,0.20957836508750916,0.0016042643692344427,100,0.0015229133423417807,0.9056698083877563,0.0014361579669639468,100,0.002241987967863679,0.44999048113822937,0.0019649395253509283,100,0.0019649395253509283,0.3084511160850525,0.0021575079299509525,100
2020/09/17,20:59:00,0.00041813275311142206,0.20957836508750916,0.0016042643692344427,100,0.0015229133423417807,1.5023196935653687,0.001483375672250986,100,0.0011878382647410035,0.3703461289405823,0.0019649395253509283,100,0.0019649395253509283,0.37068748474121094,0.0021575079299509525,100
2020/09/17,20:59:10,0.00041813275311142206,0.20957836508750916,0.001960103865712881,100,0.0018955350387841463,0.6149680018424988,0.001483375672250986,100,0.0011878382647410035,0.3844545781612396,0.0019649395253509283,100,0.0019649395253509283,0.3246075510978699,0.0021575079299509525,100
2020/09/17,20:59:20,0.00041813275311142206,0.2789827287197113,0.001960103865712881,100,0.0018955350387841463,0.9025978446006775,0.001483375672250986,100,0.0011878382647410035,0.9905478954315186,0.0019649395253509283,100,0.0019649395253509283,0.4477149248123169,0.0021575079299509525,100
2020/09/17,20:59:30,0.00041813275311142206,0.2789827287197113,0.001960103865712881,100,0.0018955350387841463,0.6139439940452576,0.001483375672250986,100,0.0011878382647410035,1.160304069519043,0.0010035185841843486,100,0.0010035185841843486,0.3651123642921448,0.0021575079299509525,100
2020/09/17,20:59:40,0.00041813275311142206,0.2011588215827942,0.001960103865712881,100,0.0018955350387841463,0.7024629712104797,0.001483375672250986,100,0.0011878382647410035,0.5022143721580505,0.0010035185841843486,100,0.0010035185841843486,1.0040874481201172,0.0021575079299509525,100
2020/09/17,20:59:50,0.000610701332334429,0.2011588215827942,0.001960103865712881,100,0.0018955350387841463,1.167585849761963,0.001483375672250986,100,0.0011878382647410035,0.5022143721580505,0.0010035185841843486,100,0.0010035185841843486,1.0040874481201172,0.0023037123028188944,100
2020/09/17,21:00:00,0.000610701332334429,0.2011588215827942,0.001960103865712881,100,0.0018955350387841463,0.7661784887313843,0.002943995874375105,100,0.0014776868047192693,0.5910747051239014,0.0010035185841843486,100,0.0010035185841843486,1.0040874481201172,0.0023037123028188944,100
2020/09/17,21:00:10,0.000610701332334429,0.2011588215827942,0.002698520664125681,100,0.0025799074210226536,0.6501253247261047,0.002943995874375105,100,0.0014776868047192693,0.5849307179450989,0.0010035185841843486,100,0.0010035185841843486,1.0040874481201172,0.0023037123028188944,100
2020/09/17,21:00:20,0.000610701332334429,0.299348920583725,0.002698520664125681,100,0.0025799074210226536,0.9746190309524536,0.002943995874375105,100,0.0014776868047192693,1.7557023763656616,0.0010035185841843486,100,0.0010035185841843486,1.0040874481201172,0.0023037123028188944,100
2020/09/17,21:00:30,0.000610701332334429,0.299348920583725,0.002698520664125681,100,0.0025799074210226536,1.5613702535629272,0.002943995874375105,100,0.0014776868047192693,0.6576346158981323,0.0014171001967042685,100,0.0014171001967042685,1.0040874481201172,0.0023037123028188944,100
2020/09/17,21:00:40,0.000610701332334429,0.299348920583725,0.002698520664125681,100,0.0025799074210226536,1.805081844329834,0.002943995874375105,100,0.0014776868047192693,0.6576346158981323,0.0014171001967042685,100,0.0014171001967042685,0.5859547257423401,0.0023037123028188944,100
2020/09/17,21:00:50,0.000610701332334429,0.299348920583725,0.002698520664125681,100,0.0025799074210226536,0.8491223454475403,0.002943995874375105,100,0.0014776868047192693,0.5529592037200928,0.0014171001967042685,100,0.0014171001967042685,0.35601016879081726,0.0023037123028188944,100
2020/09/17,21:01:00,0.0005387369892559946,0.18272684514522552,0.002698520664125681,100,0.0025799074210226536,0.6498977541923523,0.002943995874375105,100,0.0014776868047192693,0.3814963400363922,0.0014171001967042685,100,0.0014171001967042685,0.35601016879081726,0.0015394111396744847,100
2020/09/17,21:01:10,0.0005387369892559946,0.24826276302337646,0.002698520664125681,100,0.0025799074210226536,0.9619897603988647,0.0012367627350613475,100,0.0016420953907072544,0.428145170211792,0.0014171001967042685,100,0.0014171001967042685,0.35601016879081726,0.0015394111396744847,100
2020/09/17,21:01:20,0.0005387369892559946,0.24826276302337646,0.00488873990252614,100,0.001637259847484529,0.7516149282455444,0.0012367627350613475,100,0.0016420953907072544,0.5406712293624878,0.0014171001967042685,100,0.0014171001967042685,0.3314341902732849,0.0015394111396744847,100
2020/09/17,21:01:30,0.0005387369892559946,0.24826276302337646,0.00488873990252614,100,0.001637259847484529,0.7698193788528442,0.0012367627350613475,100,0.0016420953907072544,0.5406712293624878,0.000963696395047009,100,0.000963696395047009,0.33871597051620483,0.0015394111396744847,100
2020/09/17,21:01:40,0.0005387369892559946,0.24826276302337646,0.00488873990252614,100,0.001637259847484529,0.6049556136131287,0.0012367627350613475,100,0.0016420953907072544,0.5406712293624878,0.000963696395047009,100,0.000963696395047009,0.33871597051620483,0.0015394111396744847,100
2020/09/17,21:01:50,0.0005387369892559946,0.24826276302337646,0.00488873990252614,100,0.001637259847484529,1.1364108324050903,0.0012367627350613475,100,0.0016420953907072544,0.43042072653770447,0.000963696395047009,100,0.000963696395047009,0.425414502620697,0.0015394111396744847,100
2020/09/17,21:02:00,0.0016034110449254513,0.24826276302337646,0.00488873990252614,100,0.001637259847484529,1.097043752670288,0.0012367627350613475,100,0.0016420953907072544,0.5509111881256104,0.000963696395047009,100,0.000963696395047009,0.425414502620697,0.0010942561784759164,100
2020/09/17,21:02:10,0.0016034110449254513,0.15132422745227814,0.00488873990252614,100,0.001637259847484529,0.8435472249984741,0.00167196209076792,100,0.0008806387195363641,0.5509111881256104,0.000963696395047009,100,0.000963696395047009,0.37546613812446594,0.0010942561784759164,100
2020/09/17,21:02:20,0.0016034110449254513,0.29115691781044006,0.0018019529525190592,100,0.0017362463986501098,0.8826867341995239,0.00167196209076792,100,0.0008806387195363641,0.6221359968185425,0.000963696395047009,100,0.000963696395047009,0.41688117384910583,0.0010942561784759164,100
2020/09/17,21:02:30,0.0016034110449254513,0.29115691781044006,0.0018019529525190592,100,0.0017362463986501098,2.828852891921997,0.00167196209076792,100,0.0008806387195363641,0.6049556136131287,0.000963696395047009,100,0.000963696395047009,0.41688117384910583,0.0010942561784759164,100
2020/09/17,21:02:40,0.0016034110449254513,0.29115691781044006,0.0018019529525190592,100,0.0017362463986501098,0.6695812940597534,0.00167196209076792,100,0.0008806387195363641,0.6049556136131287,0.0008433765615336597,100,0.0008433765615336597,0.41688117384910583,0.0010942561784759164,100
2020/09/17,21:02:50,0.0016034110449254513,0.29115691781044006,0.0018019529525190592,100,0.0017362463986501098,1.2790879011154175,0.00167196209076792,100,0.0008806387195363641,0.6049556136131287,0.0008433765615336597,100,0.0008433765615336597,0.41688117384910583,0.0010942561784759164,100
2020/09/17,21:03:00,0.0010726384352892637,0.29115691781044006,0.0018019529525190592,100,0.0017362463986501098,1.2346009016036987,0.00167196209076792,100,0.0008806387195363641,0.6180400252342224,0.0008433765615336597,100,0.0008433765615336597,0.41688117384910583,0.0012219715863466263,100
2020/09/17,21:03:10,0.0010726384352892637,0.29115691781044006,0.0018019529525190592,100,0.0017362463986501098,0.9113587141036987,0.0011053495109081268,100,0.0009477675193920732,0.6180400252342224,0.0008433765615336597,100,0.0008433765615336597,0.41688117384910583,0.0012219715863466263,100
2020/09/17,21:03:20,0.0010726384352892637,0.59141606092453,0.0038380033802241087,100,0.003773719072341919,1.2871661186218262,0.0011053495109081268,100,0.0009477675193920732,0.6180400252342224,0.0008433765615336597,100,0.0008433765615336597,0.2721560597419739,0.0012219715863466263,100
2020/09/17,21:03:30,0.0010726384352892637,0.59141606092453,0.0038380033802241087,100,0.003773719072341919,0.8816627264022827,0.0011053495109081268,100,0.0009477675193920732,0.6180400252342224,0.0008433765615336597,100,0.0008433765615336597,0.3770590126514435,0.0012219715863466263,100
2020/09/17,21:03:40,0.0010726384352892637,0.59141606092453,0.0038380033802241087,100,0.003773719072341919,0.980307936668396,0.0011053495109081268,100,0.0009477675193920732,0.5422641038894653,0.001058985129930079,100,0.001058985129930079,0.370004802942276,0.0012219715863466263,100
2020/09/17,21:03:50,0.0010726384352892637,0.16463620960712433,0.0038380033802241087,100,0.003773719072341919,0.980307936668396,0.0011053495109081268,100,0.0009477675193920732,0.5422641038894653,0.001058985129930079,100,0.001058985129930079,0.370004802942276,0.0012219715863466263,100
2020/09/17,21:04:00,0.0010726384352892637,0.16463620960712433,0.0038380033802241087,100,0.003773719072341919,1.0579042434692383,0.0011053495109081268,100,0.0009477675193920732,0.5422641038894653,0.001058985129930079,100,0.001058985129930079,0.29252225160598755,0.0012219715863466263,100
2020/09/17,21:04:10,0.0008635721169412136,0.16463620960712433,0.0038380033802241087,100,0.003773719072341919,0.8837107419967651,0.0011053495109081268,100,0.0009477675193920732,0.6084827184677124,0.001058985129930079,100,0.001058985129930079,0.29252225160598755,0.0013747180346399546,100
2020/09/17,21:04:20,0.0008635721169412136,0.16463620960712433,0.0038380033802241087,100,0.003773719072341919,0.7136132121086121,0.00149333116132766,100,0.0013812602264806628,0.6084827184677124,0.001058985129930079,100,0.001058985129930079,0.29252225160598755,0.0013747180346399546,100
2020/09/17,21:04:30,0.0008635721169412136,0.16463620960712433,0.0019006551010534167,100,0.001534006674773991,0.7995153069496155,0.00149333116132766,100,0.0013812602264806628,0.6084827184677124,0.001058985129930079,100,0.001058985129930079,0.29252225160598755,0.0013747180346399546,100
2020/09/17,21:04:40,0.0008635721169412136,0.16463620960712433,0.0019006551010534167,100,0.001534006674773991,0.6679883599281311,0.00149333116132766,100,0.0013812602264806628,0.6084827184677124,0.0008132255170494318,100,0.0008132255170494318,0.3147088885307312,0.0013747180346399546,100
2020/09/17,21:04:50,0.0008635721169412136,0.21799790859222412,0.0019006551010534167,100,0.001534006674773991,0.9568697214126587,0.00149333116132766,100,0.0013812602264806628,0.5501147508621216,0.0008132255170494318,100,0.0008132255170494318,0.3147088885307312,0.0013747180346399546,100
2020/09/17,21:05:00,0.0008635721169412136,0.21799790859222412,0.0019006551010534167,100,0.001534006674773991,0.6767492890357971,0.00149333116132766,100,0.0013812602264806628,0.5579654574394226,0.0008132255170494318,100,0.0008132255170494318,0.2508796453475952,0.0013747180346399546,100
2020/09/17,21:05:10,0.0006300435634329915,0.21799790859222412,0.0019006551010534167,100,0.001534006674773991,0.8019046187400818,0.00149333116132766,100,0.0013812602264806628,0.4027727544307709,0.0008132255170494318,100,0.0008132255170494318,0.2508796453475952,0.002940013539046049,100
2020/09/17,21:05:20,0.0006300435634329915,0.21799790859222412,0.0019006551010534167,100,0.001534006674773991,1.242565393447876,0.001931659528054297,100,0.005071921739727259,0.7726637721061707,0.0008132255170494318,100,0.0008132255170494318,0.5975600481033325,0.002940013539046049,100
2020/09/17,21:05:30,0.0006300435634329915,0.21799790859222412,0.003278502030298114,100,0.0032045466359704733,1.5056191682815552,0.001931659528054297,100,0.005071921739727259,0.7726637721061707,0.0008132255170494318,100,0.0008132255170494318,0.5975600481033325,0.002940013539046049,100
2020/09/17,21:05:40,0.0006300435634329915,0.15439622104167938,0.003278502030298114,100,0.0032045466359704733,0.8187437057495117,0.001931659528054297,100,0.005071921739727259,0.4491940140724182,0.0015394111396744847,100,0.0015394111396744847,0.5975600481033325,0.002940013539046049,100
2020/09/17,21:05:50,0.0006300435634329915,0.15439622104167938,0.003278502030298114,100,0.0032045466359704733,0.7802869081497192,0.001931659528054297,100,0.005071921739727259,0.4652366638183594,0.0015394111396744847,100,0.0015394111396744847,0.5975600481033325,0.002940013539046049,100
2020/09/17,21:06:00,0.0006300435634329915,0.32153555750846863,0.003278502030298114,100,0.0032045466359704733,0.8623205423355103,0.001931659528054297,100,0.005071921739727259,0.4652366638183594,0.0015394111396744847,100,0.0015394111396744847,0.5975600481033325,0.002940013539046049,100
2020/09/17,21:06:10,0.0003857061092276126,0.32153555750846863,0.003278502030298114,100,0.0032045466359704733,1.1349316835403442,0.001931659528054297,100,0.005071921739727259,0.4652366638183594,0.0015394111396744847,100,0.0015394111396744847,0.5363476872444153,0.001087429584003985,100
2020/09/17,21:06:20,0.0003857061092276126,0.32153555750846863,0.003278502030298114,100,0.0032045466359704733,0.849463701248169,0.000856176542583853,100,0.0014031624887138605,0.32733818888664246,0.0015394111396744847,100,0.0015394111396744847,0.5363476872444153,0.001087429584003985,100
2020/09/17,21:06:30,0.0003857061092276126,0.12788604199886322,0.002063072519376874,100,0.0036619326565414667,1.3607802391052246,0.000856176542583853,100,0.0014031624887138605,0.35350704193115234,0.0015394111396744847,100,0.0015394111396744847,0.6677608489990234,0.001087429584003985,100
2020/09/17,21:06:40,0.0003857061092276126,0.12788604199886322,0.002063072519376874,100,0.0036619326565414667,0.753207802772522,0.000856176542583853,100,0.0014031624887138605,0.4039105474948883,0.0015394111396744847,100,0.0015394111396744847,0.6677608489990234,0.001087429584003985,100
2020/09/17,21:06:50,0.0003857061092276126,0.12788604199886322,0.002063072519376874,100,0.0036619326565414667,0.90692138671875,0.000856176542583853,100,0.0014031624887138605,0.4039105474948883,0.0007779544685035944,100,0.0007779544685035944,0.6677608489990234,0.001087429584003985,100
2020/09/17,21:07:00,0.0003857061092276126,1.1729334592819214,0.002063072519376874,100,0.0036619326565414667,0.6898337006568909,0.000856176542583853,100,0.0014031624887138605,1.0474367141723633,0.0007779544685035944,100,0.0007779544685035944,0.6677608489990234,0.001087429584003985,100
2020/09/17,21:07:10,0.0003857061092276126,0.15837843716144562,0.002063072519376874,100,0.0036619326565414667,0.6467119455337524,0.000856176542583853,100,0.0014031624887138605,1.0474367141723633,0.0007779544685035944,100,0.0007779544685035944,0.6677608489990234,0.001087429584003985,100
2020/09/17,21:07:20,0.0005870924796909094,0.24723875522613525,0.002063072519376874,100,0.0036619326565414667,0.943444013595581,0.000856176542583853,100,0.0014031624887138605,0.8752912282943726,0.0007779544685035944,100,0.0007779544685035944,0.6677608489990234,0.0012731715105473995,100
2020/09/17,21:07:30,0.0005870924796909094,0.24723875522613525,0.002063072519376874,100,0.0036619326565414667,0.6685572862625122,0.0015479444991797209,100,0.001148300594650209,0.8752912282943726,0.0007779544685035944,100,0.0007779544685035944,0.4473735988140106,0.0012731715105473995,100
2020/09/17,21:07:40,0.0005870924796909094,0.15553399920463562,0.002434840891510248,100,0.0022365835029631853,1.3197065591812134,0.0015479444991797209,100,0.001148300594650209,0.8752912282943726,0.0007779544685035944,100,0.0007779544685035944,0.5652471780776978,0.0012731715105473995,100
2020/09/17,21:07:50,0.0005870924796909094,0.15553399920463562,0.002434840891510248,100,0.0022365835029631853,0.6853963732719421,0.0015479444991797209,100,0.001148300594650209,0.8752912282943726,0.0009648341801948845,100,0.0009648341801948845,0.5652471780776978,0.0012731715105473995,100
2020/09/17,21:08:00,0.0005870924796909094,0.15553399920463562,0.002434840891510248,100,0.0022365835029631853,0.630100429058075,0.0015479444991797209,100,0.001148300594650209,0.8752912282943726,0.0009648341801948845,100,0.0009648341801948845,0.5652471780776978,0.0012731715105473995,100
2020/09/17,21:08:10,0.0005870924796909094,0.15553399920463562,0.002434840891510248,100,0.0022365835029631853,1.3886557817459106,0.0015479444991797209,100,0.001148300594650209,0.4672846794128418,0.0009648341801948845,100,0.0009648341801948845,0.5652471780776978,0.0012731715105473995,100
2020/09/17,21:08:20,0.0006340257823467255,0.1769241988658905,0.002434840891510248,100,0.0022365835029631853,1.4231303930282593,0.0015479444991797209,100,0.001148300594650209,0.4672846794128418,0.0009648341801948845,100,0.0009648341801948845,0.5652471780776978,0.0015271800803020597,100
2020/09/17,21:08:30,0.0006340257823467255,0.1769241988658905,0.002434840891510248,100,0.0022365835029631853,0.7632202506065369,0.0019310906063765287,100,0.009601977653801441,0.715433657169342,0.0009648341801948845,100,0.0009648341801948845,0.3570341467857361,0.0015271800803020597,100
2020/09/17,21:08:40,0.0006340257823467255,0.2074165940284729,0.00413837656378746,100,0.0027039251290261745,0.7979224324226379,0.0019310906063765287,100,0.009601977653801441,0.5806071758270264,0.0009648341801948845,100,0.0009648341801948845,0.37831056118011475,0.0015271800803020597,100
2020/09/17,21:08:50,0.0006340257823467255,0.2074165940284729,0.00413837656378746,100,0.0027039251290261745,0.9310422539710999,0.0019310906063765287,100,0.009601977653801441,0.5806071758270264,0.0009045320330187678,100,0.0009045320330187678,0.37831056118011475,0.0015271800803020597,100
2020/09/17,21:09:00,0.0006340257823467255,0.2074165940284729,0.00413837656378746,100,0.0027039251290261745,0.8359241485595703,0.0019310906063765287,100,0.009601977653801441,0.3761487901210785,0.0009045320330187678,100,0.0009045320330187678,0.30833733081817627,0.0015271800803020597,100
2020/09/17,21:09:10,0.0006340257823467255,0.2074165940284729,0.00413837656378746,100,0.0027039251290261745,0.9617621898651123,0.0019310906063765287,100,0.009601977653801441,0.36727413535118103,0.0009045320330187678,100,0.0009045320330187678,0.2608920633792877,0.0015271800803020597,100
2020/09/17,21:09:20,0.0005003370461054146,0.2074165940284729,0.00413837656378746,100,0.0027039251290261745,0.9617621898651123,0.0019310906063765287,100,0.009601977653801441,0.36727413535118103,0.0009045320330187678,100,0.0009045320330187678,0.2608920633792877,0.0024223255459219217,100
2020/09/17,21:09:30,0.0005003370461054146,0.2074165940284729,0.00413837656378746,100,0.0027039251290261745,0.6270284652709961,0.0010171718895435333,100,0.0026877117343246937,0.5375992059707642,0.0009045320330187678,100,0.0009045320330187678,0.2647605240345001,0.0024223255459219217,100
2020/09/17,21:09:40,0.0005003370461054146,0.3078822195529938,0.0023261832538992167,100,0.002962484722957015,0.8443436622619629,0.0010171718895435333,100,0.0026877117343246937,0.6781145930290222,0.0009045320330187678,100,0.0009045320330187678,0.2647605240345001,0.0024223255459219217,100
2020/09/17,21:09:50,0.0005003370461054146,0.3078822195529938,0.0023261832538992167,100,0.002962484722957015,1.3228923082351685,0.0010171718895435333,100,0.0026877117343246937,0.6781145930290222,0.0009045320330187678,100,0.0009045320330187678,0.5677502751350403,0.0024223255459219217,100
2020/09/17,21:10:00,0.0005003370461054146,0.3078822195529938,0.0023261832538992167,100,0.002962484722957015,0.6365857720375061,0.0010171718895435333,100,0.0026877117343246937,0.6781145930290222,0.0008669854141771793,100,0.0008669854141771793,0.5677502751350403,0.0024223255459219217,100
2020/09/17,21:10:10,0.0005003370461054146,0.3078822195529938,0.0023261832538992167,100,0.002962484722957015,0.7476327419281006,0.0010171718895435333,100,0.0026877117343246937,0.6781145930290222,0.0008669854141771793,100,0.0008669854141771793,0.45556557178497314,0.0024223255459219217,100
2020/09/17,21:10:20,0.0005003370461054146,0.3078822195529938,0.0023261832538992167,100,0.002962484722957015,0.7377340793609619,0.0010171718895435333,100,0.0026877117343246937,0.6781145930290222,0.0008669854141771793,100,0.0008669854141771793,0.45556557178497314,0.0024223255459219217,100
2020/09/17,21:10:30,0.0010131896706297994,0.3078822195529938,0.0023261832538992167,100,0.002962484722957015,0.873584508895874,0.0010171718895435333,100,0.0026877117343246937,0.6781145930290222,0.0008669854141771793,100,0.0008669854141771793,0.45556557178497314,0.0024223255459219217,100
2020/09/17,21:10:40,0.0010131896706297994,0.3078822195529938,0.0023261832538992167,100,0.002962484722957015,0.8775667548179626,0.0011070561595261097,100,0.001053011859767139,0.40504831075668335,0.0008669854141771793,100,0.0008669854141771793,0.45556557178497314,0.0024223255459219217,100
2020/09/17,21:10:50,0.0010131896706297994,1.132201075553894,0.002767356112599373,100,0.002114272443577647,0.6833483576774597,0.0011070561595261097,100,0.001053011859767139,0.3695496916770935,0.0008669854141771793,100,0.0008669854141771793,0.732272744178772,0.0024223255459219217,100
2020/09/17,21:11:00,0.0010131896706297994,0.18375085294246674,0.002767356112599373,100,0.002114272443577647,0.6731083989143372,0.0011070561595261097,100,0.001053011859767139,0.4695602357387543,0.0009830385679379106,100,0.0009830385679379106,0.732272744178772,0.0024223255459219217,100
2020/09/17,21:11:10,0.0010131896706297994,0.18375085294246674,0.002767356112599373,100,0.002114272443577647,0.8584521412849426,0.0011070561595261097,100,0.001053011859767139,0.3605612516403198,0.0009830385679379106,100,0.0009830385679379106,0.732272744178772,0.0024223255459219217,100
2020/09/17,21:11:20,0.0010131896706297994,0.18375085294246674,0.002767356112599373,100,0.002114272443577647,0.7837002277374268,0.0011070561595261097,100,0.001053011859767139,0.3605612516403198,0.0009830385679379106,100,0.0009830385679379106,0.732272744178772,0.0024223255459219217,100
2020/09/17,21:11:30,0.00037546613020822406,0.2207285761833191,0.002767356112599373,100,0.002114272443577647,0.7826762199401855,0.0011070561595261097,100,0.001053011859767139,0.5966498255729675,0.0009830385679379106,100,0.0009830385679379106,0.732272744178772,0.0010359451407566667,100
2020/09/17,21:11:40,0.00037546613020822406,0.2207285761833191,0.002767356112599373,100,0.002114272443577647,0.642957329750061,0.001262078178115189,100,0.0010282652219757438,0.5966498255729675,0.0009830385679379106,100,0.0009830385679379106,0.732272744178772,0.0010359451407566667,100
2020/09/17,21:11:50,0.00037546613020822406,0.2207285761833191,0.0015650111017748713,100,0.0031925998628139496,1.0654135942459106,0.001262078178115189,100,0.0010282652219757438,0.5760560631752014,0.0009830385679379106,100,0.0009830385679379106,0.732272744178772,0.0010359451407566667,100
2020/09/17,21:12:00,0.00037546613020822406,0.4553380310535431,0.0015650111017748713,100,0.0031925998628139496,1.0011292695999146,0.001262078178115189,100,0.0010282652219757438,0.5760560631752014,0.0008049766183830798,100,0.0008049766183830798,0.5631992220878601,0.0010359451407566667,100
2020/09/17,21:12:10,0.00037546613020822406,0.4553380310535431,0.0015650111017748713,100,0.0031925998628139496,0.9399169087409973,0.001262078178115189,100,0.0010282652219757438,0.5760560631752014,0.0008049766183830798,100,0.0008049766183830798,0.5631992220878601,0.0010359451407566667,100
2020/09/17,21:12:20,0.00037546613020822406,0.4553380310535431,0.0015650111017748713,100,0.0031925998628139496,0.8783631920814514,0.001262078178115189,100,0.0010282652219757438,0.7264700531959534,0.0008049766183830798,100,0.0008049766183830798,0.5631992220878601,0.0010359451407566667,100
2020/09/17,21:12:30,0.0003766039153560996,0.4553380310535431,0.0015650111017748713,100,0.0031925998628139496,0.7520700693130493,0.001262078178115189,100,0.0010282652219757438,0.4653504490852356,0.0008049766183830798,100,0.0008049766183830798,0.37023237347602844,0.0015067000640556216,100
2020/09/17,21:12:40,0.0003766039153560996,0.4553380310535431,0.0015650111017748713,100,0.0031925998628139496,0.826594352722168,0.0017726552905514836,100,0.0010057941544800997,0.4653504490852356,0.0008049766183830798,100,0.0008049766183830798,0.7396683096885681,0.0015067000640556216,100
2020/09/17,21:12:50,0.0003766039153560996,0.4553380310535431,0.002249383367598057,100,0.001712353085167706,0.7582140564918518,0.0017726552905514836,100,0.0010057941544800997,0.4653504490852356,0.0008049766183830798,100,0.0008049766183830798,0.7396683096885681,0.0015067000640556216,100
2020/09/17,21:13:00,0.0003766039153560996,0.37887945771217346,0.002249383367598057,100,0.001712353085167706,0.671174168586731,0.0017726552905514836,100,0.0010057941544800997,0.4653504490852356,0.0008049766183830798,100,0.0008049766183830798,0.7396683096885681,0.0015067000640556216,100
2020/09/17,21:13:10,0.0003766039153560996,0.37887945771217346,0.002249383367598057,100,0.001712353085167706,0.8682369589805603,0.0017726552905514836,100,0.0010057941544800997,0.4653504490852356,0.0008044077549129725,100,0.0008044077549129725,0.7396683096885681,0.0015067000640556216,100
2020/09/17,21:13:20,0.0003766039153560996,0.37887945771217346,0.002249383367598057,100,0.001712353085167706,0.7117927670478821,0.0017726552905514836,100,0.0010057941544800997,0.4653504490852356,0.0008044077549129725,100,0.0008044077549129725,0.7396683096885681,0.0015067000640556216,100
